date,eco_net_debt_R$,eco_net_debt_R$_federal_govt,eco_GDP_R$_12_months,Coffee,Iron Ore,Meat index,Soybeans,Sugar,bud_group_personal_spent_value,bud_type_mandatory_spent_value,exp_DIC_y,exp_trade_balance_y,CNY,EUR,USD,eco_total_revenue
2001-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,0.0015399002450821042,0.0017406819625086778,0.0,0.006594088738903214,0.0,0.016707261995601908,-0.017164633391722084,-0.026578802827625148,0.0,0.0,0.0,-0.009243697478991595,0.013709504726360566,0.009800426194574219,0.01757798600403271,-0.01919169255918403
2001-03,0.0020208706864619647,0.0016519959657654987,0.0,-0.0024768735516698115,0.0,0.06294399860564637,-0.006628417505736728,-0.024789971281688306,0.0,0.0,-0.007170795306388533,-0.008763505402160865,0.021579124476123424,0.0020736005245471922,0.0276123828727316,0.008274918629662897
2001-04,0.0006051759934839196,0.0011013994364472285,0.0006554497935687409,-0.0027153783109040708,0.0,0.0011108667891294166,-0.012415916372686242,-0.02565108649598652,0.0,0.0,-0.009778357235984358,-0.003001200480192076,0.004290434090978623,0.008194000491762998,0.005479777013402853,0.007731511054515958
2001-05,0.002807544405962245,0.002761854945490555,-0.0003363492361734277,0.014764293366180403,0.0,0.03216897387742135,0.011327668722490525,0.034409700658555586,0.0,0.0,-0.022164276401564487,-0.0030012004801920796,0.03248034507020714,0.012232603884927418,0.04158462815798847,-0.0030126513045556497
2001-06,0.0007480680546708973,0.0006812220017226867,-0.003070358002643575,-0.023505920656563206,0.0,0.014787726333108986,0.013702027232008474,-0.009198395846088614,0.0,0.0,-0.013037809647979182,0.0021608643457382976,-0.010186913028847666,-0.007732972707155117,-0.01307081010556288,0.0014747375300106919
2001-07,0.0035058974382696784,0.0032849195066863984,-0.0011862349165687736,-0.01992916182625734,0.0,0.006465554703441012,0.03536804863135784,-0.008035591210666326,0.0,0.0,-0.026075619295958252,0.003841536614645858,0.02338860167028667,0.034675436439636054,0.02998458071403154,0.0030250048363354848
2001-08,0.0028634071240800085,0.002566123114694646,0.0009184973216093961,0.0015843967167765705,0.0,0.010726314346725219,-0.00840918638787519,-0.023496012097708963,0.0,0.0,0.010430247718383329,0.002400960384153661,0.02229955030744285,0.04052536677321539,0.028561262009251576,-3.276424911087539e-05
2001-09,0.0021980109892590916,0.0019521238174032979,0.0015505485473278346,-0.004324453089349478,0.0,-0.016386020409164703,-0.022408008433573268,-0.028360236868035182,0.0,0.0,-0.010430247718383329,0.009603841536614647,0.022152711921441526,0.021561757233013623,0.028371486181947625,-0.006521909265442147
2001-10,0.0017977806307313826,8.750224477242774e-05,0.0006654925417168556,-0.007716672878626707,0.0,-0.044141489720845306,-0.02522755916362629,-0.022311755644821407,0.0,0.0,0.007822685788787503,0.014405762304921972,0.006629141301355224,0.001194574215228228,0.008492468271853904,0.012476451773155414
2001-11,-0.0013347698857659601,-0.0025455028562698795,-0.00039468000222142585,0.010076268471508387,0.0,-0.04228901538609797,0.004155127391656355,0.02670266828501816,0.0,0.0,0.005215123859191623,0.004801920768307322,-0.03305699164856685,-0.03504425866732225,-0.04232000948879133,-0.00743767365113851
2001-12,0.001781227946964975,0.0011563329263400701,-0.0003175786151501381,-0.009192885787978694,0.0,-0.014547492763675174,-0.005193909239570027,0.005393479761463538,0.0,0.0,0.010430247718383301,0.004921968787515003,-0.03853895805928598,-0.042416605196295476,-0.04941288103427832,0.022412137612673286
2002-01,0.0032579334705964413,0.002973479814670152,-0.00017195876700229484,0.006735950693800313,-0.0015260727851214503,0.03436192734616206,-0.00019786320912651423,-0.0042663597059250935,0.0033673508501179117,0.004336151763047254,-0.04954367666232071,0.032292917166866754,0.01813454067117376,0.003860339316449468,0.023223816866326685,0.0047809505089571325
2002-02,-0.0008379994692264969,-0.0007595462748007792,8.965999893070786e-05,0.003546973696963468,0.0,0.007757537641874257,0.00029679481368971583,-0.06360764302549565,0.0033673508501178284,0.0043361517630472746,0.013037809647979126,-0.002400960384153661,-0.012981431062436877,-0.007843619375460964,-0.016629106867512844,-0.02272159068455991
2002-03,-0.0005743028558332502,-8.531775511587403e-05,0.0002401562742720964,0.020130895745919253,0.0,-0.007077908763246876,0.018302346844199013,0.007313007732725474,0.0033673508501179117,-6.938893903907228e-18,0.0,-0.002400960384153661,-0.004600936094710795,-0.003721006474879107,-0.0058356066895978165,-0.0010492824181015936
2002-04,0.0012788985356687599,0.0010170123284399535,0.0003449735755624572,0.005145367063300765,0.0,-0.0409985052971128,0.005738033064667525,-0.03000978435020546,0.003367350850117884,-1.3877787807814457e-17,0.011734028683181214,0.0,0.007207317446235761,0.021188836980575387,0.009227849602656768,0.012234038721353105
2002-05,0.003958081954626533,0.0037311122273208652,-4.8381198037295015e-05,-0.015750417820294044,0.0,-0.0022470349465082418,0.01137713452477257,0.016908442536424872,0.003367350850117856,0.0,-0.005215123859191623,-0.0036014405762304913,0.02957875738015847,0.047190804032456346,0.03783655556873444,-0.006786427216034896
2002-06,0.0068504977087990165,0.006761591256951235,0.0005553743259401056,-0.011803253665806646,0.0,0.01296765940341249,0.018797004867015243,-0.013600295847535804,0.0033673508501179117,1.3877787807814457e-17,0.0,0.004201680672268893,0.05966227171219679,0.095223752151463,0.0764796584035109,-0.004195029799008307
2002-07,0.01308623792694022,0.010483944109080628,8.024880504750587e-05,-0.00844371592324486,0.0,0.034193101572046136,0.05109817375691239,0.02315928131365158,0.003367350850117856,-1.3877787807814457e-17,-0.006518904823989591,0.006602641056422581,0.10818624001957844,0.1092861240881895,0.13856007591033104,0.02033581909348453
2002-08,-0.008211612395803508,-0.0060165673603574665,-0.0006159103552411949,-0.008586705900111652,0.0,-0.04624154664044977,-0.0018797004867016631,0.003014712067956282,0.0033673508501179117,0.0,-0.0026075619295957975,0.019207683073229287,-0.07522408149530424,-0.07872715351200721,-0.09635867631360462,-0.013358664926759023
2002-09,0.01750757059556049,0.016139398974741134,-0.0005509637994337568,0.02560652316980619,0.0,-0.05141891384519037,0.0,0.022842192929613425,0.003367350850117856,2.7755575615628914e-17,-0.010430247718383329,0.020408163265306117,0.16153752026675638,0.18030694205393005,0.20699798363183486,0.018342136301782788
2002-10,-0.0037003500390235256,-0.0037081127831917055,-0.00015492750854489978,0.020578669229196378,0.0,0.018009985693352104,-0.017510894007693012,0.024348877156060933,0.003367350850117884,-2.7755575615628914e-17,-0.012385919165580184,0.03361344537815125,-0.046247973324359926,-0.04901647405950338,-0.05928122405408609,0.004301734423175052
2002-11,0.002416783328875821,-0.0006531487785873119,0.0005577555961195357,0.016810265201827268,0.0,-0.024686336480762905,0.021814418806193836,0.011985603293865277,0.0033673508501179117,1.3877787807814457e-17,0.005867014341590621,0.018007202881152484,-0.0015892196151610083,0.00155315138103429,-0.002016368165104976,-0.010602937681203212
2002-12,0.001399856737108962,-0.0008630642164670077,-1.0487942138259765e-05,-0.02524118935592856,0.0,0.021623208336369548,-0.004254058996218779,0.007350190106920118,0.003367350850117856,1.3877787807814457e-17,0.006518904823989563,0.0012004801920768027,-0.019330661690476925,0.016238423080075504,-0.024481081722215525,0.020824843028667855
2003-01,0.0031444160354300033,0.0006977088630522182,-0.0007246722823505691,0.007019413055449009,0.0056120095968990105,0.02169196961617048,0.0009279374603034518,0.01472235200902472,0.0010811401640110074,-0.0029311167359183377,-0.039113428943937406,0.03481392557022811,-0.0011364679249900034,0.019789361527743576,-0.0017791483809751485,-0.00012077487281308974
2003-02,0.0024888154708730126,0.002069278270258934,0.00010703291789210256,0.004164841039583811,0.0,0.003231283994811318,0.0020235566730815724,0.017986461883704286,0.0010811401640109797,-0.0029311167359183238,0.0,0.006002400960384152,0.006870812811649141,0.01146627325629046,0.008872019926462027,-0.023126791051987214
2003-03,-0.0021754072879080766,-0.0031405523872267554,0.0008415615881159078,-0.01893603254689863,0.0,0.00021933942826757313,0.001311518598456074,-0.019205752825938838,0.0010811401640110074,0.0,0.0,0.0036014405762304913,-0.03889381749212273,-0.038375952790754786,-0.04983987664571232,-0.004858608218422961
2003-04,-0.0077692458928571295,-0.009390601195092232,0.0005652721272077221,0.01196270358631385,0.0,-0.004464268625462675,0.024739852155530262,-0.0230647336942556,0.0010811401640110352,-1.3877787807814457e-17,-0.013037809647979154,-0.003361344537815142,-0.08576585395698866,-0.08851938365707734,-0.10990392598742738,0.024339526757038307
2003-05,0.0031872651813500963,0.003003523361809493,-0.0008156989232972756,0.005706911695369743,0.0,0.04655025700767301,0.023053472286589383,-0.00997011427311062,0.0010811401640109797,0.0,-0.006518904823989563,-0.00024009603841534943,0.014056716326593,0.0541656421604787,0.01798125963705366,-0.013503854743945762
2003-06,0.0002189760543314101,0.00021716397174011137,-0.0014993926518640788,-0.020519641177817627,0.0,0.034151067940135005,-0.005680933301517865,-0.024031651523283737,0.0010811401640110074,1.3877787807814457e-17,-0.019556714471968717,0.009603841536614643,-0.01737740524335396,-0.038464060322924376,-0.02220377179456756,-0.010322725520387377
2003-07,0.004034737384809639,0.003781920107960357,5.721260439847664e-05,0.007738873115763989,0.0,-0.019347711539789758,-0.03390659859396544,0.011814347209806009,0.0010811401640110074,0.0,-0.013037809647979126,0.008403361344537813,0.017325399981645173,0.005425784771739939,0.022180049816154623,0.018294062820823007
2003-08,0.002055319189994992,0.002772890317481097,0.0007519222958823624,0.003819887714858028,0.0,0.008347782580772511,-0.012520663943144938,-0.0011612807401855108,0.0010811401640110074,6.938893903907228e-18,-0.009126466753585388,0.010804321728691474,0.0001988436477102784,-0.01569953282517822,0.0002372197841300494,-0.0151142584658744
2003-09,-0.0039519549756228955,5.438444703798062e-05,0.0014044213850983311,0.010235239269462348,0.0,0.021265073712642857,0.05057255383506715,-0.017070227892116874,0.0010811401640110074,0.0,0.004563233376792694,0.025210084033613467,-0.007975159839701429,0.031220801573641488,-0.010224172696002842,0.004775721739279801
2003-10,-0.0006548841102638203,-0.000712579747184805,0.0007657129562260168,-0.008642273409513734,0.0,-0.01860070487690013,0.08031010353272833,-0.007054817373333522,0.0010811401640110074,-6.938893903907228e-18,0.004563233376792694,0.021608643457382948,-0.012417021016243979,-0.021401934267682998,-0.015941169493535856,0.021992009444969707
2003-11,0.002991593745099913,0.002542037266618641,-0.0008794134306205903,-0.008150637461084298,0.0,0.005866776884105418,0.02311689774424719,0.003071046263397048,0.001081140164010952,0.0,0.0,0.014405762304921965,0.017232096423873466,0.04721539218096882,0.022108883880915697,-0.009999790814364085
2003-12,0.0036036908596955297,0.0015936202497471852,-0.0014137083387981697,0.010592074680529695,0.0,-0.007029028987952879,0.00746125387364438,0.004615994472321416,0.001081140164011063,0.0,0.005215123859191664,0.00600240096038418,-0.011127596439169163,0.02280755675764279,-0.014280631004625732,0.03206254925960339
2004-01,0.0027766108444555737,0.0009065554196293762,-0.0011080671345910786,0.0290284829715467,0.012651635670202568,0.023825167558884308,0.038150511853277225,-0.011532760790791796,0.0028458727983136645,0.0002639283420875771,0.03389830508474574,-0.04321728691476595,0.009565909021383323,0.003616506843701406,0.012264262839520756,-0.013550318618946594
2004-02,-0.0011846597633746458,-2.373734215041501e-05,-0.00024073606179406126,0.01705258458722303,0.0,0.024005185683524277,0.03371304423294219,-0.005869535039614571,0.0028458727983136645,0.00026392834208760485,0.0013037809647979126,0.007202881152460983,-0.005024626020985634,-0.004770100811408939,-0.006428656149922829,-0.01999071642671607
2004-03,0.0005396316472307816,-0.000487919977603557,0.00103375079829493,0.007450358362829035,0.0,0.016185031216145007,0.09503185937798964,0.025302547501545924,0.0028458727983136645,2.7755575615628914e-17,0.007822685788787476,0.03601440576230497,-0.0009682156076967763,-0.012722317842799757,-0.0012335428774760127,0.006206403319337417
2004-04,0.0007744542894107531,0.0004868919824710799,0.0010232421494595356,-0.010244898196571484,0.0,0.012613393646394022,0.00609341436248978,0.013775390705468127,0.00284587279831372,-2.7755575615628914e-17,-0.0013037809647979126,0.012004801920768304,0.006678087430022406,-0.010570854847963274,0.00856363420709294,0.01228382709685183
2004-05,0.004000421813759897,0.002814109417765387,0.0008575368050154075,0.007729263898097749,0.0,0.09619755198816993,-0.0336710706793093,-0.009966493807859078,0.0028458727983136645,2.7755575615628914e-17,-0.007822685788787476,0.012004801920768304,0.03416439780966063,0.059294320137693646,0.043743328193571296,-0.011280362884278444
2004-06,0.0009100160736607021,-0.0002848714693305249,0.00028539005433309006,0.019399805970279294,0.0,0.011734040257414313,-0.05953289217374891,0.03225041140133633,0.0028458727983136645,0.0,-0.0226857887874837,0.01992797118847539,-0.003986050353329884,-0.005212687484632439,-0.005123947337208001,0.009655015478670287
2004-07,-0.000269357465507325,-0.0005819542747804163,-0.00044592907782267655,-0.0294450786923231,0.0,0.014476706177201315,-0.06557011497525589,0.025970732613190828,0.0028458727983136645,-5.551115123125783e-17,-0.0033898305084745783,0.01728691476590638,-0.014963749273455784,-0.03179862306368331,-0.019143636579290635,0.007559366253108185
2004-08,0.00012471656528662,-0.00015572179296859112,-4.874356523848489e-05,-0.005524068893479506,0.0,-0.0014280137140428861,-0.13783093565704796,-0.011750399168616532,0.00284587279831372,5.551115123125783e-17,0.0,0.02220888355342132,-0.017201505093456526,-0.012751004016064327,-0.0220614399240896,-0.009503071241672684
2004-09,-0.0006002177844958712,-0.0008686325234346925,-0.0011920224384396882,0.02786413486991629,0.0,-0.0075444529038365404,-0.041660177544460886,0.03247376429212173,0.0028458727983136645,0.0,0.0638852672750978,0.012605042016806733,-0.013925173605800145,-0.004200475370871204,-0.017838927766575807,0.005460974894409859
2004-10,0.0012307838822927242,0.0009554708546840457,-0.001159388683632634,0.0003455456318558481,0.0,-0.029299249462691246,-0.02802782184413727,0.010164381739616812,0.0028458727983136645,-2.7755575615628914e-17,0.0013037809647979126,0.01140456182472993,-0.00038239163021203115,0.02054749610687645,-0.0004981615466730371,0.010298098498745023
2004-11,-0.0007039966204626658,-0.0004151971098212831,0.0005787004203500479,0.03948094103447136,0.0,0.012510770742617972,0.005134508539514138,-0.011419811458811102,0.0028458727983136645,2.7755575615628914e-17,0.013037809647979126,0.0006002400960383736,-0.02329529811251485,-0.00478854192279321,-0.029842248843553465,-0.015711822418753796
2004-12,0.0027380707826698547,0.0020803915206685925,0.0013659069282828118,0.05737417615632395,0.0,-0.015961685642904344,0.005972987915691785,0.0052520383244834545,0.00284587279831372,0.0,0.0026075619295958252,0.0,-0.01412860595307297,-0.003016146217523108,-0.018099869529118795,0.054775445281744606
2005-01,-0.0004476941606542384,0.000420111238068302,0.00037195440203058316,0.01127947023836201,0.05769539690847173,-0.004624300100065981,-0.006302255940381585,0.005088466013556614,0.0012515590454891812,0.0005361581549282735,-0.038461538461538464,-0.078031212484994,-0.005481966410719186,-0.039857388738627986,-0.0070217056102479525,-0.026722342094019857
2005-02,0.000499237436262262,0.0007630430158196561,-0.0010957777097953814,0.05553632437421177,0.0,-0.013063972278441138,0.004144820242126868,0.014704084657755856,0.0012515590454893477,0.0005361581549282735,0.009778357235984358,0.00600240096038418,-0.005517146440698728,0.0031513810343414272,-0.007069149567073829,-0.028907812843897096
2005-03,0.0015700845507737593,0.0012042184193017669,-0.0010330985373327162,0.05666227766701326,0.0,0.004871830625894358,0.07665534333671303,-0.015802714401390694,0.0012515590454891812,2.7755575615628914e-17,0.0,0.030012004801920733,0.013184863409709702,0.004093926727317454,0.01689004863005572,0.010952354104467682
2005-04,-0.0023386570093968384,-0.0021616148178987687,0.000472164463191066,-0.0213247620794228,0.0,-0.008798991399012412,-0.00951104542640624,-0.012477177387071825,0.0012515590454891812,2.7755575615628914e-17,0.006518904823989563,0.0540216086434574,-0.024980880418489393,-0.04039218096877306,-0.032000948879136515,0.019131175030025926
2005-05,-0.0007126372318780327,0.0006836673840833057,0.0006755456432135376,-0.004598685554618176,0.0,0.034195616809620244,0.010118279213647718,0.0013500113554189008,0.0012515590454893477,-5.551115123125783e-17,0.006518904823989591,0.012004801920768304,-0.023610388815809513,-0.061714203753790664,-0.030245522476574527,-0.021304492141835135
2005-06,0.0013208896628329192,0.0021335221251586184,-9.959921359270485e-06,-0.029424762825446038,0.0,-0.04185006836622651,0.045832019261887735,0.01767073556162896,0.0012515590454891812,0.0,0.0,0.0010804321728691835,-0.010942518890146635,-0.02379927874764365,-0.012667536472541818,0.020275898957767297
2005-07,0.0016694662564158413,0.0015577864421456311,-0.0005222332570512245,-0.04561861946560877,0.0,0.0026705078463910015,-0.003003623260729671,0.020702433469388215,0.0012515590454891812,5.551115123125783e-17,0.0052151238591916504,0.022929171668667425,0.016909357887974596,0.011027784607819058,0.009512513343612805,-0.002258503993027988
2005-08,0.0010101642990767157,0.0014358794587626539,0.0001150567630620325,-0.007007586031874069,0.0,0.004498465462107859,-0.049366241298261115,0.010119949508342385,0.0012515590454893477,-2.7755575615628914e-17,0.00456323337679268,0.03601440576230491,-0.004738597081587026,0.003120645848700865,-0.006357490214683792,-0.005385865301750947
2005-09,-0.0007556175838855927,0.0010722378624045265,0.0004045674501404195,-0.035402445679347194,0.0,-0.00840301572105795,-0.0396538893253513,0.03686414973223523,0.0012515590454891812,0.0,0.0032594524119947954,0.01200480192076836,-0.026316191991189786,-0.049823784935660975,-0.03356659945439455,-0.005477965016086189
2005-10,0.0011015458861775573,0.0011127404812328323,0.00046313634320638286,0.022786839152773797,0.0,-0.026116871055216873,-0.0018276966177350196,0.033389758291579086,0.0012515590454891812,0.0,0.0,0.012004801920768249,0.006462418550582771,0.006198262437505098,0.007614755070572854,0.01888132157595998
2005-11,0.0008839526749517546,0.0014109174784714684,0.00012375357589131109,0.010739881884781255,0.0,-0.026548713395984858,-0.000574688111762256,0.00726623978447849,0.0012515590454893477,-2.7755575615628914e-17,0.0,0.01200480192076836,-0.00873688396708372,-0.020389722153921763,-0.011220495789348917,-0.009610293277184018
2005-12,0.004676651082772959,0.0025838716064140455,-0.00010737457839612996,-0.007385741058181738,0.0,-0.0030217325631964886,0.012153240396281129,0.0817660055391537,0.0012515590454891812,2.7755575615628914e-17,-0.006518904823989563,0.013925570228091155,0.025868029000581272,0.03412835013523485,0.03171628513818059,0.05655657203707923
2006-01,0.00213675155759796,0.0019763634753570958,0.00018024144588740798,0.07425079964043532,0.02628783442758048,-0.02889054764426402,-0.005457181782593579,0.09146207167471343,0.0036946988291088334,-0.0003789954746842572,-0.006518904823989563,-0.049939975990396124,-0.02318669888953473,-0.014379968855011915,-0.029581307081010477,-0.03445086869469835
2006-02,0.0002185807096732606,0.0012069071717221713,-0.0005633567577155163,-0.020629285295718502,0.0,0.011716344903209386,0.0007679449638406943,0.07383766012203402,0.0036946988291090554,-0.00037899547468428496,0.0,0.0,-0.01430603566949129,-0.03343578395213509,-0.019096192622464758,-0.026458769247201225
2006-03,0.0014116065875172112,0.0010452549371369468,-0.0003723478292776139,-0.022189254792322116,0.0,-0.011754509317990602,-0.00355710749058058,-0.04032109064277062,0.0036946988291088334,2.7755575615628914e-17,0.0007822685788787531,0.0,0.00834225580470499,0.019883616097041257,0.008753410034396891,0.007479021681148501
2006-04,-0.0022044366347512,-0.0007856530678531926,-0.0008301418446031716,0.006814206740020312,0.0,-0.011469929492816666,-0.00820937127742244,0.016100409871713794,0.0036946988291088334,0.0,0.0,0.004441776710684353,-0.015684175104775322,0.0007007622326038465,-0.01973668603961576,0.02403601946122244
2006-05,0.004027717859132279,0.0007029929137900848,0.0005879356073069664,-0.02319232863689613,0.0,0.054773879867849096,0.018206330341512755,-0.022035655456387415,0.003694698829109,-2.7755575615628914e-17,0.00573663624511081,-0.004441776710684353,0.039863562666340335,0.06386976477337925,0.05012454038666825,-0.024759202514342826
2006-06,-0.0008091013284707849,0.0013627146309518334,0.0007311327718809435,-0.026329443772099115,0.0,0.04025573553354311,-0.0018345483388890194,-0.04688267279888947,0.0036946988291088334,2.7755575615628914e-17,-0.0006518904823989702,0.0,-0.024567897457860366,-0.0368248504220966,-0.03230933459850549,0.023440118535850596
2006-07,0.0012746688657451488,0.0011444876187906017,0.0007847631176616243,0.007509043419053063,0.0,-0.007019755546928574,0.001610625526935916,0.003598876646047633,0.0036946988291088334,0.0,-0.005867014341590593,0.0,0.0035990700235553064,0.002092041635931574,0.0028229154311469884,-0.004890676628438034
2006-08,0.0007898554671203484,0.0013002425100873405,0.00039381032093843693,0.02735483103838804,0.0,0.02503862458191375,-0.028877831847787583,-0.11318767012781927,0.0036946988291090554,-2.7755575615628914e-17,0.013037809647979126,0.02436974789915969,-0.006393588057144628,-0.007853864437341262,-0.008872019926461916,-0.0090702822993452
2006-09,0.0020290279070289685,0.001452169677083892,-0.0005406311575246736,-0.007733573324404774,0.0,-0.02244368790631668,-0.009770885779874006,-0.026237515815081935,0.0036946988291088334,0.0,-0.003650586701434144,0.01164465786314528,0.00944201413319462,0.0035898696828129406,0.008397580358201817,0.015994994749072095
2006-10,1.3465887920088848e-05,0.0005740710318040965,0.00028856853235531554,0.0032770108904479067,0.0,-0.024604983814025316,0.04001473670941341,-0.03328744034147468,0.0036946988291088334,2.7755575615628914e-17,-0.0015645371577575062,0.012004801920768249,-0.004695769219003276,-0.004507827227276495,-0.007401257264855854,0.00888158947272405
