date,eco_net_debt_R$,eco_net_debt_R$_federal_govt,eco_GDP_R$_12_months,Coffee,Iron Ore,Meat index,Soybeans,Sugar,bud_group_personal_spent_value,bud_type_mandatory_spent_value,exp_DIC_y,exp_trade_balance_y,CNY,EUR,USD,eco_total_revenue
2006-11,0.0021773184081552432,0.0012353483703879398,-0.00035726300035821,0.04726394084019567,0.0,-0.0022461189272030557,0.05624363778742614,0.006992541228272975,0.0036946988291090554,0.0,0.0052151238591916504,0.01200480192076836,0.007010003365046258,0.028378821408081345,0.005645830862293866,-0.01963553284532893
2006-12,0.0029208961071235107,0.002720715670585905,-0.00032110910702493056,0.02474771607001791,0.0,-0.003512250755905,-0.0014913627556059073,-0.0018344956862859085,0.0036946988291088334,-2.7755575615628914e-17,0.0,0.0,-0.004022759949830146,-0.01102368658306696,-0.006831929782943891,0.06312419519386095
2007-01,0.0019648128856089575,-0.00011305610104900277,-0.000374004365054581,-0.014878701560600116,0.015654553086087014,-0.008667664947956233,0.027050852054140817,-0.029571926152576533,0.0029414103765387223,5.638419756903712e-05,0.013037809647979126,-0.07202881152460988,-0.0008825598825292769,-0.011388410786001169,-0.003155023128928902,-0.03076404957626827
2007-02,0.0015232992222308228,0.0016033784156639919,-0.0001213723057118532,-0.010817580802861548,0.0,0.029115739705590116,0.04775167318984319,-0.010484425462449376,0.0029414103765385002,5.6384197569009364e-05,0.006518904823989591,0.0,0.00038545076325363636,0.007946069994262728,-0.001541928596844988,-0.034510896418269155
2007-03,0.0002590646932279228,0.0024718902275490395,0.0006751108025721264,-0.020106059378793617,0.0,-0.016332605482374363,-0.0023234772434482798,-0.00758687347291781,0.0029414103765387223,0.0,0.006518904823989563,0.005402160864345806,-0.012663281226100498,-0.01322022785017618,-0.016083501364013764,0.014599200787485
2007-04,-0.0010858115140616742,-0.0004348185775207569,0.0005578384229083799,-0.009706411098338502,0.0,0.02199988368464023,-0.014144907265873918,-0.02948821357426651,0.0029414103765387223,2.7755575615628914e-17,0.01564537157757495,0.006602641056422498,-0.002298938480834567,0.007696090484386464,-0.0039141264381448715,0.024971209420460938
2007-05,-0.00021455302806841492,0.0035908590353516956,-0.0001188357353033298,-0.005557630414950554,0.0,0.039292184704805444,0.027598261751059283,-0.01922054362117459,0.0029414103765385557,0.0,0.010430247718383301,0.02400960384153661,-0.017787329070941327,-0.0370379477092041,-0.024908077333649636,-0.024314210736384873
2007-06,0.000452455560511128,0.0004964145661700281,-0.00035966497723491364,0.024383667054044683,0.0,0.011335718729202582,0.042263557238554794,0.007570907228582724,0.0029414103765387223,0.0,0.0,0.0024009603841537164,0.0012618923796996473,0.002372756331448178,-0.0006404934171510557,0.01637109595834349
2007-07,0.0004734796096253491,0.0020731215702429473,-0.000742014141266123,-0.006886727081305333,0.0,-0.013730433671681697,0.0229309977709673,0.02384313690627715,0.0029414103765387223,0.0,0.06518904823989569,0.015606242496998823,-0.007872678882804574,-0.007745266781411297,-0.011528881508717781,0.00514092956157558
2007-08,0.002266481576541024,-0.001188083957818803,-0.0005794872748440816,0.022419321947217075,0.0,-0.0009361475585810686,-0.009626742696103863,-0.00894913440505457,0.0029414103765385002,-2.7755575615628914e-17,0.030638852672751016,-0.009603841536614643,0.01861941325828259,0.02165601180231136,0.020021349780571684,-0.006995429433589606
2007-09,0.00034834525653401616,0.0037599214015170135,-0.0005324934255200864,0.019879605718007065,0.0,-0.034732251583395324,0.08303856237748308,0.006914293812805172,0.0029414103765387223,0.0,0.00847457627118639,-0.008403361344537896,-0.0224112086634648,-0.0105565117613311,-0.029201755426402576,0.0016857015690139587
2007-10,0.0046178914723565,0.002006710748331031,0.0003028665067805192,0.02538414568332581,0.0,-0.036681973256462275,0.02334960147979004,0.003490216454662909,0.0029414103765387223,2.7755575615628914e-17,0.052151238591916615,-0.013205282112845107,-0.017998409250818304,-0.021082288337021637,-0.022512157513936648,0.026923132044224585
2007-11,0.0014824457899563492,-0.001324708015456616,0.0005428985408694187,-0.013186683900241913,0.0,-0.029763838121152464,0.0659318411670311,-0.004475148262914175,0.0029414103765385557,-2.7755575615628914e-17,0.01303780964797907,-0.004201680672268893,0.012045336351677927,0.020418408327186333,0.009417625429960885,-0.009922682300714109
2007-12,0.0034777968924138425,0.0028055681021474654,0.00013924218540639632,0.028431659930330033,0.0,0.015329732156079023,0.07336930069468128,0.02163486859828001,0.0029414103765387223,0.0,0.026075619295958363,-0.006602641056422609,0.001495916057389357,-0.0024260306532251086,-0.0029415253232119576,0.05625265146087399
2008-01,-0.0014200055035084036,-0.0028285948037233,0.00024180245670052392,0.0072314391240440035,0.11898444908513389,-0.015265123941209713,0.08320965696903238,0.04679536716862959,0.004481739104042148,0.0007247881367140885,-0.09126466753585405,-0.12004801920768304,0.003973813821163019,0.001333907056798589,-0.0026094176254299883,-0.015714707926149485
2008-02,0.002428498651366323,0.002791121655399076,0.0007838520229842549,0.07097110444007815,0.0,0.06523188285692949,0.100151650926112,0.07473832199610198,0.00448173910404237,0.000724788136714033,0.013037809647979182,0.0,-0.012856006607727344,-0.011935497090402425,-0.018265923378009696,-0.06074780546339806
2008-03,-0.001975887715225305,-0.0027307892441001402,0.0002558415974107664,-0.03278593945009778,0.0,-0.06265227508694471,-0.026975954177278494,-0.026909425924745878,0.004481739104042148,0.0,0.013037809647979182,-0.03385354141656666,0.019491266175165944,0.04174862716170813,0.015609061795753776,0.011315262895919415
2008-04,0.0019619902283334045,0.0016341189746545137,-4.01709925929028e-06,-0.0346017030325082,0.0,0.036066922093905274,-0.027782615873351846,-0.013880869652877492,0.004481739104042148,0.0,0.0,-0.026170468187274865,-0.01218605647159593,-0.025680272108843605,-0.014683904637646794,0.03737967341459936
2008-05,0.00309088222536405,0.0031514865172724282,-0.0004361037499953646,0.0054409585289837414,0.0,0.1323786388096082,0.013564266721357576,-0.060214968528222446,0.00448173910404237,-2.7755575615628914e-17,0.03911342894393732,-0.012004801920768304,-0.010237388724035623,-0.02054134906974836,-0.013711303522713825,-0.03959764084152906
2008-06,0.006972184449303642,0.0012164628537492395,0.00043983095549360307,0.016682932552289476,0.0,-0.005353461009251381,0.13651197933497272,0.04644328164905248,0.004481739104042148,2.7755575615628914e-17,0.013037809647979182,-0.01140456182472993,-0.0038835693964330287,-0.00588681255634782,-0.008895741904874854,0.022804362209028428
2008-07,0.0022691143302689953,0.0013686625952127884,0.0008620612183564691,0.0049060084487928535,0.0,0.021933303792105896,0.0036121417456933536,0.0475142950495786,0.004481739104042204,2.7755575615628914e-17,-0.013037809647979182,-0.001680672268907557,-0.004473982073480376,-0.012787886238832868,-0.00600166053848894,0.027268732979497168
2008-08,-0.0010120581553649532,-0.0023151190228827,-0.00061274223056762,-0.0037741244370902427,0.0,0.042487896513207835,-0.17893912141607116,0.01812324172043034,0.00448173910404237,-2.7755575615628914e-17,0.026075619295958363,0.007082833133253308,0.014806203921808536,-0.009302516187197796,0.01608350136401382,-0.03488360644242147
2008-09,-0.007357956242276115,-0.008995035287772818,0.0003362560560358774,-0.012835582282207159,0.0,-0.08364787351064307,-0.08116291939066778,0.012439488223283002,0.004481739104042148,0.0,0.0,0.002400960384153661,0.06387316834409129,0.06036595361035979,0.06639781757798596,0.0074119138912866755
2008-10,-0.007082960367801178,-0.007715533747659875,-0.000784162623442497,-0.07997192441263146,0.0,-0.07366989614926733,-0.20374270574961295,-0.09282359962845044,0.004481739104042148,0.0,0.0,0.003601440576230519,0.044570038850989646,-0.00022948938611588865,0.04768117661012927,0.04326578497869521
2008-11,-0.0037108361676423396,-0.007360417891235871,-0.0015684494870681354,-0.006911281251748558,0.0,-0.06814927756327016,-0.02078035303775827,0.0020577811188237094,0.00448173910404237,0.0,0.0,-0.004801920768307322,0.0481094557802319,0.05539914761085163,0.051666468983513236,-0.0423671613561232
2008-12,0.004763991177101856,0.004581456950983692,-0.0024229527609419543,-0.012570751784467205,0.04520428782856897,-0.00613525942798776,-0.02223182921206246,-0.02126944241230494,0.004481739104042148,2.7755575615628914e-17,0.026075619295958252,0.004801920768307322,0.0018614824558719212,0.056513810343414406,0.0009251571581070372,0.04771028555190007
2009-01,0.0030478500814799525,0.004197759714739457,-0.0022237439804078662,0.036629909478072764,0.012437405638783372,0.015514244770565622,0.0988659682748868,0.037113639645323604,0.005731832199775078,-0.00028311015618651125,-0.18252933507170796,-0.1200480192076831,-0.006370644559331784,-0.055126628964838886,-0.00493417150990394,-0.02289732407235412
2009-02,0.0009788267609324164,0.00035823878103108386,0.0006431810754701783,0.006802675678820536,0.015166746829259448,-0.012726989493134333,-0.05049797825956104,0.03928800167122437,0.005731832199775133,-0.00028311015618656676,0.0,-0.012004801920768304,0.014266266939949146,0.010665109417260843,0.014755070572885831,-0.07098583453760932
2009-03,-0.00032678429829891,0.0020310555421506338,0.002865454880375984,-0.00390674120039336,-0.05669740796101724,0.008800338881901681,-0.016398287344981055,-0.013308156211666367,0.005731832199775078,5.551115123125783e-17,-0.013037809647979126,0.012004801920768304,-0.0136636177307351,0.011706007704286536,-0.01499229035701588,0.03640280835434609
2009-04,0.0036246510321619463,0.005240590686081015,0.0017192874229137178,0.026647029754301776,-0.02112335350666869,0.014576991639396075,0.08789216602869487,0.024503013454292955,0.005731832199775078,5.551115123125783e-17,0.0,0.03601440576230491,-0.0299565603108079,-0.04010941726088024,-0.03247538844739639,0.01822495250867398
2009-05,0.006504353607021174,0.007866575047638852,0.00021605367871663228,0.06263056352433005,0.014318786542707462,0.01755733645541102,0.10314097121893229,0.07756686968351545,0.005731832199775133,-5.551115123125783e-17,0.013037809647979126,0.03601440576230491,-0.04640551867600723,-0.01909474633226782,-0.04870122168188834,-0.03350972023603563
2009-06,0.0028664542128208903,0.0031909124669562694,-0.0009382825707961451,-0.0028889866278504206,0.0441508349752249,0.007841242202011212,0.04900492285837155,0.04381080237854762,0.005731832199775078,0.0,0.026075619295958252,0.02400960384153661,-0.004838018905442165,-0.010142611261372059,-0.005076503380381958,0.01797175213334737
2009-07,0.006511221209860418,0.004990947519643324,-0.00026358590216823963,-0.036095353249620654,0.06051657876636868,0.009417417053449006,-0.1012688668834737,0.04875361446824711,0.005731832199775078,0.0,0.0,0.013205282112845163,-0.017768974272691196,-0.014015244652077707,-0.018740362946269684,0.02005919316733451
2009-08,0.0010131164360438205,0.001298305284411494,0.0012157109000510147,0.036016288469005286,0.06751391662275263,-0.041446734401131446,0.023408477088859403,0.1561865548206594,0.005731832199775133,0.0,0.0,0.010804321728691502,0.003175380097280467,0.006054831571182695,0.003273633020993927,-0.02802510262789923
2009-09,0.006386164544583961,0.007399431085298336,0.0005542251042447432,-0.005086706097038096,-0.0834566392606389,0.0008950206735263144,-0.12902219164888773,0.07303032506311635,0.005731832199775078,0.0,0.0,0.022208883553421377,-0.024000428278625807,-0.020473731661339256,-0.0256909026212786,-0.0026750223552798325
2009-10,0.0011408956276343363,0.0010133695653852248,0.0013540109307341175,0.024632065139529646,0.029894915556046953,-0.0120921692774697,0.012519379245429008,-0.008292260478397484,0.005731832199775078,0.0,0.0,0.0018007202881152318,-0.007709015265073893,-0.006304811081058959,-0.008089194638832897,0.07420478138263778
2009-11,-9.161292414971989e-05,-0.00036408160942622003,0.001716523078835741,-0.0095963888062921,0.06139134444546018,0.026914989433309278,0.034120800526533435,-0.012017314352684938,0.005731832199775133,0.0,0.0,-0.012004801920768304,0.0014836795252226032,0.01145397918203428,0.001541928596844988,0.018858914738225596
2009-12,0.0033778851832343693,0.0025354857446094614,0.0015204824229751446,0.023295947970335185,0.02949102787517255,0.03905315814087362,0.01850555672434151,0.08784505891876981,0.005731832199775022,0.0,0.0,-0.009603841536614699,-0.0020832696013950436,-0.024358659126301085,-0.0022061439924089266,0.005517929272699784
2010-01,-0.003994015158622521,-0.005575793030733883,-0.0006704828557451137,0.002892171855989667,0.10173716645833564,0.043626811143075206,-0.04379203198117354,-0.11977207302037551,0.003996117065300342,0.0005029706953615376,0.16949152542372878,-0.17046818727490995,0.02993361681299528,0.01959675436439634,0.031692563159767484,-0.006155356529933487
2010-02,0.004428025905474947,0.004464541974266878,-0.002453640086211073,-0.0032473462069088077,0.008372302537729026,0.00964557092252638,-0.030811513871257024,0.002020711583612167,0.003996117065300231,0.0005029706953615376,0.0,0.0,-0.014235675609532261,-0.027872715351200728,-0.015134622227493788,-0.08310910296163629
2010-03,0.0032689893098579725,0.004135727606943029,-0.001078218430558997,0.027004291901816968,0.05983468126853975,0.04368744826058102,0.009236617923232382,-0.1525803047321146,0.003996117065300342,0.0,0.0,0.0,-0.006743858790418833,-0.012158839439390223,-0.007116593523899928,0.02480300061714455
2010-04,0.0009408391458306242,0.0006566708300923818,0.00037198546207628524,0.01985647132572288,0.16096925453417743,0.06466601033691122,0.018714843291731675,-0.05295800260585076,0.003996117065300231,-5.551115123125783e-17,0.0,0.026890756302521024,-0.011165835602190366,-0.021248258339480353,-0.011955877120151781,0.049594266514471075
2010-05,0.0005086186715132779,-0.0005653350201383633,0.00014182016920927243,0.016169407241929612,-0.05474447806256,0.018387989382059655,-0.01849506502632481,-0.07076221924365156,0.003996117065300342,5.551115123125783e-17,-0.01303780964797907,0.021608643457382948,0.019119581510599948,-0.013810343414474235,0.02042462341359269,-0.04206246383430989
2010-06,0.0027476505534479168,0.0014832529011186146,-0.001375649429321335,0.07124422723763157,-0.08721161796107801,-0.059809779722056255,-0.0011573841726227885,0.052347483880139656,0.003996117065300231,0.0,-0.026075619295958252,0.01836734693877551,-0.0007647832604240068,-0.00659781985083191,-0.003605740718775896,0.0015264816150730165
2010-07,0.003915054989930028,0.003946118966851098,-0.000739270503885392,0.050019511147474716,-0.08500807200406513,0.006416771501573715,0.04837743367046676,0.05793589033302399,0.003996117065300342,-5.551115123125783e-17,-0.039113428943937434,-0.0056422569027611,-0.00948331242925754,0.01842062126055244,-0.01050883643695888,0.0283430654184042
2010-08,0.0022238672204615284,0.0018269050542469023,0.0007597908408231713,0.03403461770947691,0.09342161111265646,0.03971354004929828,0.01827782264249833,0.04012311625861775,0.003996117065300231,5.551115123125783e-17,-0.026075619295958252,-0.0012004801920768304,-0.002294349781271965,-0.013953774280796638,-0.00028466374095598157,-0.022477462943207516
2010-09,-0.0019366398311258526,-0.0009783028602120825,0.0003557514114616023,0.045195416212748696,-0.023204361850018618,-0.0058844724468207765,0.02319393257024016,0.16814757640657918,0.003996117065300231,0.0,0.0,0.008403361344537813,-0.0071889626479856306,0.01727317432997294,-0.0146601826592338,0.00310765710751576
2010-10,0.0007818622541626574,-0.0002777572757431124,-0.0008590587472604994,-0.02142972165591428,0.038662215427563096,-0.04656531350090054,0.07957075068758734,0.16297441220393005,0.003996117065300342,0.0,0.0,0.0036014405762304913,0.0029061763896112147,0.011515449553315293,0.0017079824457360004,0.04702958889963493
2010-11,0.0026921952647595004,0.0018794944037239802,-0.00021088735776209067,0.0653101472126405,0.05941369391537488,-0.0336059137317507,0.07061126881405133,-0.010734455724483949,0.003996117065300231,0.0,0.0,0.0036014405762304913,0.003518002997950409,-0.026678141135972444,0.003487130826710927,-0.027714578621096886
2010-12,0.004649298066336349,0.0023570215062948263,0.00025214545195823,0.06473116986137561,0.039264803987457686,0.059370680293112765,0.05124830483384846,0.06205512430988702,0.003996117065300342,0.0,0.03911342894393732,0.006962785114045605,-0.007953745908409637,-0.0017211703958691649,-0.011837267228086867,0.10120689264684701
2011-01,0.000131711921421529,-7.88285358419849e-05,8.177074729270872e-05,0.05819196149441974,0.0546625145290649,0.058790760848963064,0.05890339029275404,0.0698741082769827,0.003562855102318685,0.000687824333223841,0.09126466753585394,-0.08811524609843938,0.0022943497812720204,0.012949758216539542,0.0017079824457360004,-0.0092896846212292
2011-02,0.0032076435584025287,0.002721034972104297,0.00017358424273355988,0.10004664734108859,0.03716725654086894,0.03722607031385983,0.002040911361529618,-0.014600473037129413,0.003562855102318796,0.000687824333223952,0.026075619295958363,0.041536614645858366,-0.0013766098687631456,8.19604950413888e-05,-0.00289408136638597,-0.11529360087641655
2011-03,0.002145958426864325,0.002628069556230045,-0.0008309079924000429,0.014947973198613518,-0.08774169390361919,0.018820938150420963,-0.02867235988207284,-0.1428902300090975,0.003562855102318685,0.0,0.026075619295958252,0.03721488595438177,-0.006271222735476811,0.004364396360954037,-0.007709642984224829,0.02930186378934918
2011-04,0.002224851266117267,0.0019025094235369244,0.000132719575784368,0.034170278602575266,0.04875846544640661,0.04926014606538942,0.005877670792663103,-0.07775017524028982,0.003562855102318685,-5.551115123125783e-17,0.026075619295958252,0.02340936374549818,-0.009636269081342352,0.004036554380788426,-0.013141976040801862,0.06066564098256272
2011-05,0.002717269438625103,0.0021550808185338832,0.0010338957451754838,-0.03823947446809739,-0.010663365213602005,-0.017913704171820033,-0.00582319216197158,-0.08364944000171004,0.003562855102318796,5.551115123125783e-17,0.052151238591916504,0.02340936374549818,0.0022943497812720204,-0.012150643389886084,0.0015656505752580374,-0.05831123820930628
2011-06,0.002308793813340204,0.0023079016403899644,0.0009881442976841237,-0.06535614374241172,-0.03060872379425339,-0.003206213732665164,0.002170282675416857,0.12113928213249014,0.003562855102318796,0.0,0.026075619295958363,0.0,-0.0036709596500352215,-0.0013523481681828597,-0.004459731941644007,0.04791351353117029
2011-07,0.000847171810575087,0.0007562111315016218,-0.0008162787108192404,-0.02827757595298208,0.010332584693009572,0.010019080438886219,0.004424498934968435,0.18252050642367057,0.003562855102318685,0.0,0.039113428943937434,0.012004801920768304,0.00045886995625438187,-0.005593803786574925,-0.0011386549638239263,0.032197003901223376
2011-08,-0.0009684079617531816,0.0007137654461160103,-0.001980585235039911,0.009828841632059326,0.022023738580980057,0.038752599027893186,-0.0008687907947568796,-0.018103705011956128,0.003562855102318796,0.0,0.0,0.02400960384153661,0.010859922298020797,0.009630358167363351,0.007330091329616872,-0.0669532427798829
2011-09,-0.011469649450153163,-0.014829306791594499,-0.0009625611732778649,0.018040570086401253,-0.0010964452561722515,-0.08343477177921166,-0.022646316204559147,-0.08685858768027566,0.003562855102318685,0.0,0.0,0.024009603841536664,0.06393588057144606,0.04249651667896076,0.06338512631953508,0.0021106315615560534
2011-10,0.009565914724637192,0.010374164742516456,0.00043660071072831874,-0.10993583967808362,-0.1319016184364229,0.01507718094803634,-0.09668891952482839,-0.01611955154623801,0.003562855102318574,-5.551115123125783e-17,0.06518904823989569,0.02400960384153661,-0.03823916302119984,-0.02721088435374147,-0.03935476218716644,0.058375800086278296
2011-11,-0.0038521848309062134,-0.005879840113814316,0.0004584669829849064,-0.011119023452340504,-0.07331265593822656,-0.0074438221658938986,-0.03702498818402222,-0.06872059517876483,0.003562855102318796,5.551115123125783e-17,0.0,0.01680672268907557,0.027838110679433425,0.016515039750840066,0.029035701577511563,-0.04182878381941696
2011-12,0.0001965864260704553,-0.001198578074796397,0.0009977004384477683,-0.035713447072284965,0.004499900837065529,-0.006180588411144772,-0.018908180988631784,-0.04672017726293909,0.003562855102318796,0.0,0.03911342894393732,-0.003601440576230408,0.021566887943956725,-0.0015162691582656929,0.015395563990036776,0.07559878009698678
2012-01,0.006146516625899323,0.00827029677240157,0.001362014069206885,0.0036937939775868456,0.01916264513360577,0.0019541745260094334,0.04670801181138318,0.01989755508663471,0.0019345823081244884,-0.0005278779680384926,-0.10430247718383301,-0.09723889555822335,-0.03410933341491024,-0.030489304155397134,-0.032427944490570515,0.02548927318204791
2012-02,0.003193147012137798,0.004021507223528037,-0.00020095849644852226,-0.05302115849164302,0.0002344197826604777,0.015750920060101814,0.04269461614563008,-0.027080910516436685,0.0019345823081243774,-0.0005278779680383261,0.0,-0.012004801920768304,-0.006271222735476756,0.0002458814851241664,-0.0070928715454868785,-0.13132533190105689
2012-03,-0.005632556485511142,-0.005359255980267735,-1.1015962917193534e-05,-0.09305361814595892,0.02101253688214033,-0.010335790684373736,0.07481000353700618,0.012894770433184544,0.0019345823081243774,-5.551115123125783e-17,0.004823989569752163,0.0,0.027073327419009474,0.029382837472338386,0.026782113628276594,0.044797784254457684
2012-04,-0.003973814600346515,-0.005378881341888131,-0.0007692020347063178,-0.03984891327261508,0.014688362228767904,-0.032235930474624475,0.07135673607556625,-0.05476151448980704,0.0019345823081243774,-5.551115123125783e-17,0.02125162972620609,0.0018007202881152318,0.018354798250175886,0.01485533972625186,0.016534218953860702,0.04392695094178206
2012-05,-0.003101967413355722,-0.006096211672639823,-0.0005454351112780809,-0.02878266212948377,-0.05599525902253066,-0.02120248691865556,-0.0182987203920153,-0.08938975771380231,0.0019345823081243774,1.1102230246251565e-16,-0.025423728813559365,0.010204081632653073,0.024931934289822266,-0.00047127284648795786,0.030957181828964564,-0.06274569755743215
2012-06,0.002714571081853412,0.0009681669839624873,-0.00043917869453130587,-0.06370290327120531,-0.008130889418491938,0.04778857481697707,0.0030233219590527494,-0.010579329092908374,0.0019345823081244884,-5.551115123125783e-17,-0.0006518904823988869,-0.009603841536614643,0.0007647832604240068,0.012376034751249931,-0.00023721978412993838,0.01342708560147704
2012-07,0.0004130074144888529,-0.0007564564485218472,0.001246429285365891,0.08841157448583559,-0.03290749016967842,0.004948227212583811,0.18763095793204276,0.10170609599977509,0.0019345823081243774,-5.551115123125783e-17,0.0,-0.015606242496998796,0.006424179387561513,-0.007458405048766492,0.0067844858261178476,0.02927803307366328
