date,eco_net_debt_R$,eco_net_debt_R$_federal_govt,eco_GDP_R$_12_months,Coffee,Iron Ore,Meat index,Soybeans,Sugar,bud_group_personal_spent_value,bud_type_mandatory_spent_value,exp_DIC_y,exp_trade_balance_y,CNY,EUR,USD,eco_total_revenue
2018-05,-0.004440440418299718,-0.00863928082831189,-0.0016390800312602316,0.005160398434031266,0.0014625756005162138,0.05545160136515581,-0.013827201520631438,-0.0004961979603393951,0.003535002073579596,1.1102230246251565e-16,0.0,0.012004801920768249,0.04986386857964459,0.03237439554134908,0.060704542758866165,-0.10537148445920347
2018-06,0.005702327048896061,0.0028158733639586098,0.0002585748814425415,-0.006402568580208379,0.0011160420087523715,0.0631489359878068,-0.0751458235200465,0.01189198546896364,0.003535002073579152,0.0,-0.06518904823989569,0.015366146458583474,0.0006118266083392498,0.029116465863453733,0.028181710354643452,0.01996062164247675
2018-07,0.011713057459080134,0.012442253419923222,0.00122650944264735,-0.013957704124111792,0.0009270236859766356,-0.041473359539184074,-0.059004453179773875,-0.035064169224718444,0.003535002073579374,-1.1102230246251565e-16,-0.039113428943937434,-0.003361344537815114,-0.0471106488421183,-0.021985902794852796,-0.0239354762187165,0.08030991774800667
2018-08,-0.007899353992499525,-0.012678160780187075,0.0018890202199657313,-0.02189143060789922,0.004806068824750709,-0.1765683889557894,0.008823490103683329,-0.02658962099159551,0.003535002073579374,1.1102230246251565e-16,0.0,-0.03601440576230497,0.08198476551745243,0.08200147528891066,0.09023840588305054,-0.08503577774706855
2018-09,0.013379804641973747,0.016748503613390253,-0.00039052830943009376,-0.01637812189687582,0.003831234621832824,-0.016906730103171563,-0.022024457834005085,0.011892644561936727,0.003535002073579374,-1.1102230246251565e-16,0.0,-0.004801920768307322,-0.03441524671907992,-0.02901401524465208,-0.031170679634681564,0.0039062021395635527
2018-10,0.01721511222668659,0.020346354183819138,-0.0033521657983590636,0.06566794813403909,0.01586002712167095,0.04225041804855201,0.02028687624448644,0.09175444786714765,0.003535002073579152,-1.1102230246251565e-16,0.0,0.021728691476590622,-0.07632536939031459,-0.09034095565937222,-0.06789230221800502,0.09082794955553719
2018-11,0.0009763338452712933,-0.0029255339659336466,6.344532025925886e-05,-0.0009508307497521074,0.0013474504700987655,-0.01961792855248512,0.013847812540514925,-0.01553072935567601,0.003535002073579374,2.220446049250313e-16,0.039113428943937434,0.019087635054021668,0.034415246719079695,0.03421850667978049,0.03453920056932758,-0.053340702400300755
2018-12,0.009377482066341924,0.007574924261923188,-0.0009771697481613106,-0.040831462470657165,-0.01669175406991602,0.011376695229734501,0.01766176726426938,-0.008665431900589882,0.003535002073579374,0.0,0.06518904823989569,-0.010804321728691502,0.012236532166783942,0.011966232276042987,0.002728027517495013,0.09464386026505528
2019-01,0.0060403484580248135,0.011107430944782282,-0.0008336826898265315,0.00527733033862221,0.030990295267755874,0.0386293380240742,0.0070969271244328835,0.00584964321425363,0.004283244734786251,0.0005388016836342935,0.06518904823989558,-0.061224489795918324,-0.02844993728777251,-0.05046717482173596,-0.05287628988257631,0.08089665943546054
2019-02,0.005387111329437255,0.0031738979793372035,0.0013075347488404887,0.0003925378800009316,0.06099368325050891,-0.02512714243333769,0.0015634095050791608,0.01009749831436857,0.004283244734786029,0.0005388016836346265,0.0,-0.01200480192076836,0.020955061335617364,0.013339070567986111,0.02054323330565777,-0.19420016338370416
2019-03,-0.0029526617914478193,-0.001685651124591958,0.0008070124638166476,-0.018550127818464213,-0.002552831433174141,0.04254102803193205,-0.011342528521621542,-0.01620412556737494,0.004283244734786029,0.0,0.024641460234680723,-0.009003601440576214,0.03349750680657104,0.024219326284730947,0.03752816984936547,-0.022293041915624034
2019-04,0.0028917303750052303,0.0014573446980350457,-0.0003062416984260796,-0.011775551358115144,0.03656948609508137,0.14408544807577828,-0.010730651791754697,0.00418012694474823,0.004283244734786251,-2.220446049250313e-16,0.00143415906127764,0.00036014405762307966,0.007953745908409582,0.008995164330792393,0.011528881508717781,0.12489881694810329
2019-05,0.007342846825471372,0.007245237656305026,0.002769738172510472,-0.0017931763763799902,0.03574392077353683,0.002655282488766453,-0.040799858307107084,-0.028746776152090203,0.004283244734786029,1.1102230246251565e-16,0.008474576271186418,0.002641056422568955,-0.02279054116063506,-0.005327432177690161,-0.0010912110069979386,-0.11024112838647282
2019-06,0.009184248301084441,0.00963241758040756,3.632990025925764e-05,0.037277054152958344,0.038344451536402646,-0.027071896662798522,0.045883492817055505,0.0236343564803837,0.004283244734786251,1.1102230246251565e-16,0.030638852672751016,0.0036014405762304635,-0.019425494814769406,-0.007212523563642437,-0.0257383465781047,0.028546948587692522
2019-07,0.0042175592564714925,0.011111626644612849,-0.00031594278607038895,0.023350792398534437,0.0494100844944394,-0.02964835823797829,-0.0024658487966837672,-0.013932778169784554,0.004283244734786251,-1.1102230246251565e-16,0.0,0.021608643457383003,-0.017131145033497608,-0.03442340791738391,-0.015964891471948794,0.07614993847242962
2019-08,0.013130150532726814,-0.014771423656577132,-0.0024288748763445778,-0.037344176813520535,-0.1284212722402555,-0.005291331471025451,-0.023354519784777428,-0.021663524118921917,0.004283244734786029,0.0,0.0,-0.0030012004801920344,0.04818134540671165,0.07325219244324227,0.08862531135096663,-0.07612874384967577
2019-09,0.004146858165703371,0.00789634017942975,0.0015690913946819762,0.01062414300681691,-0.006094914349179303,-0.09454707464064016,0.01685806037294757,-0.015709520096580665,0.004283244734786029,0.0,-0.02346805736636237,-0.010084033613445453,0.006271222735476867,-0.0011679370543395962,0.006143992408966903,-0.02576214977139213
2019-10,0.0021478263872142245,0.011484757726341832,0.0021454416048982683,-0.007488352819453703,-0.018091091922736502,0.0447742414677198,0.03751369836658747,0.05104793292722953,0.004283244734786251,0.0,-0.041720990873533426,-0.054141656662665016,-0.02095506133561753,-0.015470043439062442,-0.03802633139603828,0.09105090990324333
2019-11,0.010123238476919982,-0.003703151927893278,-0.003046172580299489,0.05660050986057752,-0.027972395370108927,0.0948009577596649,-0.014890300052161076,0.012237734516970966,0.004283244734786029,1.1102230246251565e-16,-0.06518904823989558,-0.04201680672268904,0.048793172015050956,0.039361527743627445,0.05216463053018616,-0.04298660565818818
2019-12,0.007204362252984486,0.018247394501069936,-0.0003520966794037239,0.06114126097155692,0.03973948088333695,-0.0009826636483363238,0.0042899054375552526,0.021178374797898414,0.004283244734786251,-1.1102230246251565e-16,0.014732724902216332,0.013205282112845107,-0.03334455015448623,-0.026350299155806667,-0.04585458427232825,0.0956349697451539
2020-01,-0.0016825678748039197,-0.01905898887033486,-0.00020197312461212036,-0.05319737846623385,0.02087332118117191,-0.06677572981802937,0.004588083777510521,0.0319287580187565,0.0021074792303070744,0.0029506661700806625,0.05045632333767924,-0.08751500600240097,0.05582917801095166,0.04118514875829837,0.056648084450243164,0.11768228528602376
2020-02,0.009953014116046988,-0.00646271335394033,0.001794318140263762,-0.03021384554891493,-0.03737594110825926,-0.0585390927847802,-0.025094383648118224,0.03672954248081095,0.0021074792303072964,0.0029506661700806625,0.0,-0.007322929171668657,0.042827862583743714,0.043275141381854176,0.0543707745225952,-0.2506925407863093
2020-03,0.013620907912391123,-0.03185862051475774,-7.411962267234173e-05,0.05211740143704413,0.005090638689374372,-0.0223294603462475,-0.013121091086346959,-0.12416208871144807,0.0021074792303070744,0.0,0.0,-0.020408163265306145,0.1387316834409129,0.16058109990984337,0.16605384889099728,-0.02873729010899556
2020-04,0.02245434739001073,0.006231504009310496,-0.009595307481408577,0.025610920543589488,-0.02416654850339328,-0.10512562825865646,-0.02012007916768388,-0.07027750507744707,0.0021074792303072964,0.0,-0.13037809647979126,0.08403361344537813,0.05277004496925586,0.04239406606015894,0.05415727671687831,-0.0366589513984279
2020-05,0.025776633993697895,0.02548164351243587,-0.007967988854164831,-0.019154872250574995,0.03733135038872737,0.15276302502281847,-0.001427770218648483,0.022042714678805808,0.0021074792303070744,0.0,-0.07822685788787487,0.04201680672268915,-0.012542445470953734,0.019527087943611132,-0.00016605384889079033,-0.1016245437553715
2020-06,0.03726569503920674,0.03762496646141544,0.005983831713855636,-0.03411517759717475,0.059111079286850665,-0.07390470260772886,0.02005503063998193,0.04599870485114038,0.0021074792303070744,0.0,-0.11734028683181219,0.09243697478991597,0.022331671204380843,0.025674125071715626,0.011789823271260769,0.03785565367628135
2020-07,0.016096934242532,0.031675569237556433,0.01423395967089136,0.021375825148548966,0.023042862371292494,-0.04754817834942615,0.022167459094907915,0.004621951494831689,0.0021074792303072964,0.0,-0.01629726205997395,0.021608643457382892,-0.04435742910459184,-0.00040980247520705504,-0.06468983513225024,0.12728093810398305
2020-08,-0.03734875539813132,0.007471221359011571,0.007192657637083322,0.06619136562350947,0.059318397177640425,0.024779463233667753,0.006904393760015504,0.03736908892452995,0.0021074792303070744,1.1102230246251565e-16,0.01629726205997395,0.0,0.08091406895285891,0.07937873944758622,0.06357490214683925,0.03644945288650475
2020-09,0.018480263471905678,0.012223477364907143,-0.0039967549292396765,0.014193139516448516,0.014416816633637808,0.051782764863948394,0.07470003341248954,-0.015985647914357637,0.0021074792303072964,-1.1102230246251565e-16,-0.016166883963494194,0.007803121248499356,0.04864021536296592,0.015142201458896887,0.04018503143162122,-0.020032356072065105
2020-10,0.007462092442191537,5.630220310903766e-05,-0.0035198072189923657,-0.05894741119130131,-0.01846055788453682,0.04002740725142229,0.04469163592237968,0.07249764017292903,0.0021074792303070744,0.0,-0.0490221642764016,0.0366146458583434,0.04848725871088155,0.022723547250225407,0.031099513699442527,0.14603527140697575
2020-11,0.0026200060207366427,0.029417354028570486,0.0015687290274803978,-0.005406571066001731,0.021039175493805407,-0.011802802371142729,0.06894304600616252,0.030265837153080066,0.0021074792303070744,0.0,-0.08930899608865706,-0.008403361344537785,-0.07907858912784138,-0.07052700598311623,-0.10440042699561136,-0.05923473949588187
2020-12,0.013274074978654293,0.018844879679585036,0.0029339940481498683,0.029362190108417563,0.1454268986476246,-0.020428031351241938,0.05184037918804041,-0.012923115953102915,0.0021074792303072964,0.0,-0.04106910039113432,-0.03541416566626654,-0.024778977637737398,-0.000409802475206833,-0.032024670857549564,0.08118096277274334
2021-01,-0.0018334980352415764,-0.012817547574743515,0.0006887461626865488,0.011648773160054637,0.06730905411703769,0.033808100758108584,0.13064104600277926,0.04919314588807333,0.002193460300436767,-0.005121992738697845,0.26075619295958286,-0.0006002400960384291,0.08825598825292902,0.05640931071223654,0.06623176372909523,0.09057034359894311
2021-02,0.00721749494649826,0.008389618192269355,0.0006804634838017964,0.02279227430677,-0.02172485335808938,0.0639741146738595,0.007549289475042853,0.04401794610633958,0.002193460300436989,-0.005121992738697734,-0.06518904823989569,0.0012004801920768582,0.003059133041696027,0.01249897549381207,0.012881034278258596,-0.2246382434847622
2021-03,0.007044998648637835,-0.0006973700919289394,0.0025527319857219233,0.002526763860325909,0.021729949440320695,0.08683674010689901,0.025979063145220582,-0.043536787722803116,0.002193460300436767,1.1102230246251565e-16,0.0,-0.0012004801920768582,0.023402367768974308,-0.004651258093598898,0.03963942592812253,0.04359876193877382
2021-04,-0.004556126206700539,0.010009360810752765,0.00614553031238918,0.006492003515345401,0.056665886376010555,0.1482787156911467,0.03777480479896567,0.01889312402778076,0.002193460300436989,-2.220446049250313e-16,0.0,0.1080432172869148,-0.053228914925510074,-0.03891074502089986,-0.06967145059897994,0.08086798822833186
2021-05,0.006037025145941954,0.01652161652102202,-6.765913314210614e-05,0.07238226757263333,0.12113642268995972,0.08859950702352437,0.08518059738213757,0.040275042559848595,0.002193460300436767,1.1102230246251565e-16,0.041069100391134206,0.04801920768307322,-0.02034323472727828,-0.020817965740512978,-0.04065947099988154,-0.06299844877241467
2021-06,0.013766572565373059,0.031866690665939834,-0.011911620751705376,0.022760630805026105,0.06379302559197841,0.05224723303189771,-0.085315490642347,0.002180939591161113,0.002193460300436989,1.1102230246251565e-16,-0.014993481095175953,0.0014165666266505728,-0.07158371317568601,-0.09679534464388184,-0.05456055034989915,-0.021134394567023262
2021-07,0.009958906305209791,0.0032364869178304057,-0.011731016938616667,0.05053110161336827,-0.007260563914396334,-0.03873416560400589,-0.02968807952618202,0.027922494468380687,0.002193460300436767,-2.220446049250313e-16,-0.0423728813559322,0.02703481392557039,0.0275321973752638,0.03057126465043858,0.028324042225121637,0.14598308410990102
2021-08,0.0037013668862011517,0.010478660058342637,-0.00154747360279206,0.04848843354376775,-0.25721710652454555,-0.013509030088123541,-0.042066142022817665,0.061511538847051295,0.002193460300436989,1.1102230246251565e-16,0.0032594524119947677,0.00036014405762307966,0.00520052617088318,-0.0014752889107449985,0.00514766931562094,-0.1061970540459618
2021-09,0.008682971991279431,-0.005076656613815289,0.003746866507277735,0.03698411220057829,-0.23812721143939808,-0.055631298125119244,-0.07452017573220227,-0.003076622972209453,0.002193460300436767,1.1102230246251565e-16,-0.052151238591916615,0.005402160864345529,0.07311327969653392,0.04686091303991469,0.07024077808089202,0.011298813570572053
2021-10,0.004639402365110956,-0.006014891027385727,9.406017208846151e-05,0.0631275547092639,0.003728739667949954,-0.03946272366425818,-0.03751488624650734,0.01771943555161859,0.002193460300436989,-2.220446049250313e-16,0.0,-0.009003601440576214,0.05674691792346054,0.04530366363412841,0.04829794804886722,0.12688861551320585
2021-11,0.0046226856737351385,0.009350622308632595,-0.001026151440417955,0.0727505036532039,-0.11984402941450262,-0.022938437960266178,0.005501932086379391,0.004687345929611286,0.002193460300436767,1.1102230246251565e-16,0.0,-0.0012004801920767472,0.0032120896937808396,-0.039095156134743236,-0.005479777013402964,-0.09162155495876378
2021-12,0.007459804967641093,0.008397881092538917,-0.00022628278713976435,0.03799452545318305,0.10005594210859242,0.033086086281012284,0.04142464962980652,-0.023406219774200654,0.002193460300436989,1.1102230246251565e-16,0.026075619295958363,-0.13030372148859548,-0.006730092691731082,-0.0015572494057862762,-0.009346459494721904,0.15651978548846168
2022-01,-0.01190795892276475,0.005231804053442923,-0.0028369003449197905,0.011183064509834084,0.11120114709894835,0.046839037275935524,0.08752594153302651,-0.030589552311430346,0.002323064245887796,0.011240121766727063,0.10430247718383312,-0.03776350540216078,-0.05567622135886685,-0.06427751823621008,-0.05292373383940219,0.1773124783869473
2022-02,-0.007789327329816853,0.021688419351938992,-0.00383696134684941,0.035561183607675684,0.03275909908237662,0.07277890975941226,0.14913647389986173,-0.010215653962638349,0.002323064245887796,0.011240121766727174,0.0,0.096782713085234,-0.0438985591483374,-0.04651258093598876,-0.051713912940339224,-0.37097350328192746
2022-03,0.00458595487483926,0.03378628856159416,0.0028461665919223833,-0.08467662147202382,0.03764883631176952,0.10716967803788013,0.07216260549238096,0.037457856108890075,0.002323064245888018,0.0,-0.013037809647979182,0.036470588235294144,-0.10125730368013719,-0.10740922875174186,-0.09526746530660657,0.06627938390297938
2022-04,0.0045981691257412916,0.0050939514637433625,0.01050920791623633,0.026021134336673413,-0.0033532221084972003,0.03250724429699492,0.0020247208385211213,0.024260139443405215,0.002323064245887796,1.1102230246251565e-16,0.013037809647979182,0.02881152460984393,-0.00458869956254393,-0.014527497746086304,0.04300794686276843,0.13244534916378536
2022-05,0.011599010020376221,0.023220338477170976,0.00919087462479995,-0.02010488088261586,-0.07667657981940734,-0.0061452135995652135,-0.00218698374572579,-0.017492831408322917,0.002323064245887796,1.1102230246251565e-16,-0.013037809647979182,0.01200480192076836,-0.05445256814218857,-0.02247766576510135,-0.04511920294152527,-0.12736458446953325
2022-06,0.01168658317815019,-0.00945587693904526,0.0005610790210219818,0.05409745969872848,-0.00022376433799498052,0.0062523085901617925,0.008777054797820316,-0.019804493532771916,0.002323064245888018,-2.220446049250313e-16,0.013037809647979182,-0.025690276110444166,0.11196426932607317,0.08374313580854054,0.12076859210058122,0.06723951268763151
2022-07,0.0021198777641965316,0.002541324679083634,-0.0053989089309931515,-0.07255596383705809,-0.10829128414461575,-0.029413690603708798,-0.10811202338567827,-0.020633336136950398,0.002323064245887796,0.0,-0.04889178617992185,-0.013925570228091266,-0.019272538162684816,-0.03903368576346211,-0.011766101292848052,0.09224557087643293
2022-08,0.011380572601561778,0.022824486366661345,-0.005304072257759085,0.05110176601628602,8.66333979410161e-05,-0.03834360561469019,0.012540735017609883,-0.00888565799010066,0.002323064245887796,1.1102230246251565e-16,0.04889178617992185,0.009603841536614643,-0.02692037076692455,-0.01659700024588151,-0.002229865970821754,-0.12960109785432894
2022-09,0.006807475923290118,0.00693872766821968,-0.0032383928505241855,-0.004027439933603549,-0.04048675185059181,-0.12915393214457982,-0.08458315708763364,0.003306241011794331,0.002323064245888018,-1.1102230246251565e-16,0.06518904823989569,-0.078031212484994,0.012542445470953512,0.015920826161790025,0.053991222867987076,-0.025803349227044192
2022-10,0.0008941125147478024,0.009819428975221478,0.0007503278801972435,-0.11137114248080537,-0.03062907569356449,-0.0413878746267311,-0.06462971624691627,0.003361126677004611,0.002323064245887796,1.1102230246251565e-16,0.13037809647979137,-0.04471788715486191,-0.061182660833919655,-0.019014834849602424,-0.03548807970584744,0.1677636519962291
2022-11,0.012562934532010628,0.004386811524134671,0.0001931831316450694,-0.10712231198434519,-0.00025040294966011123,-0.05740148215529195,0.04782201602445513,0.0463726883253488,0.002323064245887796,1.1102230246251565e-16,0.05867014341590604,-0.03331332533013209,0.041145339410811,0.0523112859601671,0.00880085399122299,-0.14314464601517174
2022-12,0.010801408214910047,0.011898878167018623,-0.0006942852041911252,-0.013528520442908976,0.0829046872269179,-0.07482984199350784,0.026025406336980028,0.026836311080320252,0.002323064245888018,-2.220446049250313e-16,0.027379400260756137,0.02280912364945975,0.014683838600140664,0.02387099418080485,-0.018123591507531955,0.1633325485266761
2023-01,-0.009436485098578418,-0.0052726240268289315,-0.00024217517725033666,-0.014743778661532647,0.054262851963638115,-0.04498493095498479,0.02945169514638102,-0.004779878769034074,0.008387110041141455,-0.0018192371019453146,-0.020860495436766602,-0.003541416566626654,-0.002294349781271965,-0.006249487746905924,-0.028086822440991366,0.17788788878899964
2023-02,0.014194009196686896,0.018464616881624263,-0.0007930457965468207,0.09242094159557546,0.022857527126126098,0.01698403526498904,0.012461439378425476,0.057269392319570844,0.008387110041141455,-0.0018192371019453146,0.0,0.004741896758703512,-0.005812352779222429,-0.002971067945250372,0.025738346578104476,-0.3970567593411296
2023-03,0.01293819257403006,0.013985686869423364,0.0026431995458446877,-0.027800585553525714,0.004446586551317688,0.07701138707748756,-0.030296283353299147,-0.014188572355883222,0.008387110041141455,0.0,0.0,-0.02400960384153661,-0.017437058337667066,0.0,-0.03022180049816159,0.05163592644478365
2023-04,0.004004910443066612,0.007218533146385875,-0.00025127577067562967,0.029626981985745426,-0.05342860013828943,0.014244543139840582,-0.0007552458592015032,0.14839887071760427,0.008387110041141455,1.1102230246251565e-16,0.0,0.06002400960384158,-0.024778977637737398,-0.0007376444553726103,-0.018906416795160697,0.14055248143471166
2023-05,0.01817528873284968,0.01777554668221404,-0.0025603416969479653,-0.03995804194183783,-0.062043527151072864,0.009964719133761513,-0.08298414411092336,0.04788114566029811,0.008387110041141455,-3.3306690738754696e-16,0.0,-0.0024009603841537164,-0.010554008993851172,-0.018871403983280022,0.022583323449175685,-0.11591253346152541
2023-06,0.012094031597882138,0.031792945643906445,-0.0032414367350144246,-0.051749812726364364,0.042184442154071355,0.006293518316530244,0.03866001738191982,-0.04072983158727905,0.008387110041141455,2.220446049250313e-16,-0.006518904823989535,0.04753781512605049,-0.07969041573618041,-0.03403409556593728,-0.06563871426877,0.015681685933488065
2023-07,0.012808307179457135,0.01691673073351052,-0.0013600262262740692,-0.05644038045022448,0.004358076868557714,0.0014533582704023829,0.062069741930891986,-0.03636061786798672,0.008387110041141455,1.1102230246251565e-16,0.006518904823989535,0.032894357743097236,-0.0012236532166784997,-0.0076837964101301726,-0.018431977226900598,0.09141314190256011
2023-08,0.016613181857470627,0.011465073955907013,0.003700535272264549,-0.029040837679977005,-0.021500370935777946,-0.04108469078583177,-0.09684170545903714,0.012367038367616434,0.008387110041141455,-3.3306690738754696e-16,0.0,0.078031212484994,0.021872801248126406,0.022580116383902782,0.0427944490570511,-0.12433477534260517
2023-09,0.008274213237069006,0.011721658036449645,0.0027618385675234336,-0.011205862025043256,0.05326425148631442,-0.031407051754114734,-0.0495341829417566,0.09690604870307529,0.008387110041141455,2.220446049250313e-16,0.0,-0.010804321728691613,0.011930618862614262,-0.00723301368740259,0.02032973549994077,0.006552777791215103
2023-10,0.007214042154723765,0.005153764036594399,0.003220709331104521,0.001472152795021553,-0.008263297338791276,-0.01089559607951296,-0.032781203394480984,0.01775589622187712,0.008387110041141455,2.220446049250313e-16,-0.10756192959582778,0.03661464585834351,0.008106702560494394,0.00928202606343742,0.011837267228086867,0.17674352551683103
2023-11,0.013938987722627139,0.013965993364186358,0.0027206736534652887,0.0547789646875908,0.06153519294845422,-0.032906283453039364,0.04828279427203941,0.017047288676915295,0.008387110041141455,-2.220446049250313e-16,-0.1166883963494133,0.039015606242497,0.0006118266083392498,0.008257519875420005,-0.028940813663859588,-0.1550103506463223
2023-12,0.0,0.0,-9.690734295486614e-05,0.05232267963997772,0.031002016256887477,-0.022723492934746847,-0.02770193685676925,-0.21193113700737776,0.008387110041141455,0.0,-0.049543676662320735,0.034813925570228,-0.015448621860564726,-0.006966642078518159,-0.022346103665045636,0.0
2024-01,0.0,0.0,-0.008835547700631219,0.0,0.0,0.0,0.0,0.0,0.0,-0.01070892568004167,0.12281616688396346,-0.03421368547418957,0.014683838600140664,0.005921645766740369,0.026616059779385637,0.0
2024-02,0.0,0.0,-0.009539254452054058,0.0,0.0,0.0,0.0,0.0,0.0,-0.010708925680041892,0.0,0.0,-0.004894612866713555,-0.007212523563642215,-0.0015182066184320497,0.0
