Date,EXPEC_DIC_y,EXPEC_DIC_y+1,EXPEC_DIC_y+2,EXPEC_GDP (%)_y,EXPEC_GDP (%)_y+1,EXPEC_GDP (%)_y+2,EXPEC_US$_currency_y,EXPEC_US$_currency_y+1,EXPEC_US$_currency_y+2,EXPEC_basic_interest_rate_y,EXPEC_basic_interest_rate_y+1,EXPEC_basic_interest_rate_y+2,EXPEC_gross_public_debt_y,EXPEC_gross_public_debt_y+1,EXPEC_gross_public_debt_y+2,EXPEC_inflation_y,EXPEC_inflation_y+1,EXPEC_inflation_y+2,EXPEC_net_public_debt_y,EXPEC_net_public_debt_y+1,EXPEC_net_public_debt_y+2,EXPEC_primary_result_y,EXPEC_primary_result_y+1,EXPEC_primary_result_y+2,EXPEC_trade_balance_y,EXPEC_trade_balance_y+1,EXPEC_trade_balance_y+2
2008-11,35.0,25.0,25.0,5.24,2.8,4.0,2.2,2.15,2.13,13.75,13.5,12.0,,,,6.35,5.25,4.5,38.45,38.0,36.58,4.3,3.8,3.8,23.6,13.66,10.0
2008-12,37.0,22.5,25.0,5.6,2.35,3.85,2.35,2.3,2.25,13.75,12.0,11.5,,,,6.02,5.0,4.5,36.9,37.0,35.45,4.3,3.8,3.5,24.0,14.5,13.0
2009-01,23.0,25.0,27.0,1.8,3.8,4.1,2.3,2.29,2.29,10.75,10.5,10.2,,,,4.6,4.5,4.5,36.3,35.2,34.69,3.5,3.5,3.5,14.0,14.0,10.0
2009-02,23.0,25.0,30.53,1.5,3.5,4.1,2.3,2.28,2.3,10.25,10.25,10.0,,,,4.66,4.5,4.5,36.0,35.0,33.42,3.35,3.45,3.45,13.0,13.35,11.0
2009-03,22.0,25.0,30.0,-0.02,3.5,4.04,2.3,2.3,2.28,9.25,9.5,10.0,,,,4.32,4.5,4.5,36.9,35.5,33.6,3.0,3.3,3.41,14.0,13.0,10.0
2009-04,22.0,25.0,30.0,-0.3,3.5,4.0,2.2,2.25,2.25,9.25,9.5,10.0,,,,4.3,4.32,4.5,37.45,36.5,35.1,2.5,3.3,3.3,17.0,15.0,13.4
2009-05,23.0,25.0,30.0,-0.73,3.5,4.0,2.04,2.13,2.2,9.0,9.25,10.0,,,,4.33,4.3,4.5,39.0,37.5,35.5,2.5,3.0,3.3,20.0,15.05,13.5
2009-06,25.0,26.0,28.0,-0.49,3.5,4.0,2.0,2.0,2.1,8.75,9.25,10.0,,,,4.41,4.33,4.5,40.0,38.5,37.0,2.2,3.0,3.3,22.0,19.5,17.5
2009-07,25.0,27.1,30.0,-0.38,3.6,4.04,1.9,1.97,2.05,8.75,9.25,10.0,,,,4.5,4.35,4.5,41.5,40.0,38.0,2.0,3.0,3.3,23.1,19.0,17.7
2009-08,25.0,30.0,30.0,-0.16,4.0,4.0,1.85,1.85,1.9,8.75,9.25,10.0,,,,4.3,4.3,4.5,42.45,41.0,38.3,2.0,2.75,3.3,24.0,18.0,15.05
2009-09,25.0,30.15,31.9,0.0,4.5,4.23,1.8,1.8,1.9,8.75,9.75,10.25,,,,4.3,4.4,4.5,43.25,41.2,39.0,1.68,2.5,3.1,25.85,18.0,15.55
2009-10,25.0,33.0,35.0,0.18,4.8,4.3,1.7,1.75,1.81,8.75,10.5,10.5,,,,4.27,4.45,4.5,44.0,42.0,39.4,1.56,2.5,3.0,26.0,16.25,12.0
2009-11,25.0,35.0,35.0,0.2,5.0,4.5,1.71,1.75,1.8,8.75,10.5,10.75,,,,4.25,4.46,4.5,44.15,42.45,40.2,1.5,2.3,3.0,25.0,13.0,9.33
2009-12,25.0,35.2,38.0,-0.24,5.2,4.5,1.74,1.75,1.8,8.75,10.75,10.88,,,,4.28,4.5,4.5,44.25,42.5,41.0,1.5,2.5,3.0,24.2,11.3,4.0
2010-01,38.0,40.0,40.0,5.35,4.5,4.4,1.76,1.85,1.88,11.25,11.0,10.5,,,,4.62,4.5,4.5,42.0,40.5,39.0,2.5,3.0,3.0,10.0,4.5,5.0
2010-02,38.0,40.0,43.0,5.5,4.5,4.35,1.8,1.87,1.9,11.25,11.25,10.5,,,,4.91,4.53,4.5,41.7,40.0,39.0,2.5,3.0,3.0,10.0,2.8,4.6
2010-03,38.0,40.0,40.0,5.52,4.5,4.5,1.8,1.9,1.9,11.25,11.1,10.5,,,,5.18,4.79,4.5,41.4,39.6,38.0,2.5,3.0,3.0,10.0,3.55,4.2
2010-04,38.0,40.0,40.0,6.06,4.5,4.5,1.8,1.85,1.9,11.75,11.25,10.5,,,,5.42,4.8,4.5,41.0,39.55,38.3,2.5,2.96,3.0,12.24,5.0,6.8
2010-05,37.0,40.0,42.25,6.53,4.5,4.5,1.8,1.85,1.9,11.75,11.5,10.5,,,,5.67,4.8,4.5,41.0,39.8,38.6,2.5,3.0,3.0,14.04,5.46,7.0
2010-06,35.0,40.0,40.0,7.18,4.5,4.5,1.8,1.9,1.9,12.0,11.75,11.0,,,,5.55,4.8,4.5,41.0,39.5,38.0,2.5,3.0,3.0,15.57,7.0,8.5
2010-07,32.0,39.25,40.0,7.2,4.5,4.5,1.8,1.85,1.9,11.5,11.75,10.75,,,,5.27,4.8,4.5,40.85,39.5,37.75,2.6,2.99,3.0,15.1,8.5,7.0
2010-08,30.0,38.0,39.0,7.1,4.5,4.5,1.8,1.85,1.9,10.75,11.5,10.63,,,,5.07,4.85,4.5,40.8,39.5,37.8,2.6,2.9,2.99,15.0,9.0,7.5
2010-09,30.0,38.0,40.0,7.55,4.5,4.5,1.75,1.8,1.88,10.75,11.75,10.5,,,,5.06,4.96,4.5,40.8,39.5,38.0,2.6,2.87,3.0,15.7,9.5,8.5
2010-10,30.0,37.0,38.1,7.6,4.5,4.5,1.7,1.78,1.83,10.75,11.75,10.5,,,,5.29,4.99,4.5,40.87,39.57,38.0,2.6,2.8,3.0,16.0,8.0,7.0
2010-11,30.0,37.0,37.2,7.54,4.51,4.5,1.71,1.75,1.8,10.75,12.25,10.75,,,,5.76,5.2,4.5,40.5,39.5,37.7,2.8,2.8,3.0,16.3,8.0,6.5
2010-12,33.0,39.5,42.0,7.61,4.5,4.5,1.7,1.75,1.8,10.75,12.25,10.75,,,,5.9,5.32,4.5,41.0,39.7,38.0,2.8,2.8,3.0,16.88,8.0,5.0
2011-01,40.0,42.19,43.6,4.6,4.5,4.5,1.74,1.8,1.84,12.5,11.13,10.5,,,,5.67,4.7,4.5,39.1,37.8,36.4,2.8,3.0,3.0,9.54,5.0,3.0
2011-02,42.0,44.7,45.0,4.3,4.5,4.5,1.7,1.79,1.8,12.5,11.25,10.5,,,,5.8,4.78,4.5,39.5,38.0,36.5,2.7,3.0,3.0,13.0,8.0,5.0
2011-03,44.0,43.85,44.8,4.0,4.3,4.5,1.7,1.75,1.8,12.25,11.25,10.5,,,,6.02,5.0,4.5,39.5,38.0,36.6,2.7,2.9,3.0,16.1,10.0,5.0
2011-04,46.0,45.0,45.0,4.0,4.25,4.5,1.62,1.7,1.75,12.5,12.0,11.0,,,,6.37,5.0,4.5,39.23,38.0,36.6,2.8,2.8,3.0,18.05,10.0,7.05
2011-05,50.0,45.0,45.0,4.0,4.2,4.5,1.61,1.7,1.75,12.5,12.25,11.0,,,,6.22,5.1,4.5,39.1,38.0,36.6,2.9,2.8,3.0,20.0,10.0,10.0
2011-06,52.0,45.5,45.0,3.94,4.1,4.5,1.6,1.7,1.74,12.5,12.5,11.0,,,,6.15,5.1,4.5,39.18,38.0,36.6,2.89,2.8,3.0,20.0,10.1,7.1
2011-07,55.0,50.0,45.0,3.96,4.0,4.5,1.6,1.65,1.7,12.75,12.5,11.0,,,,6.31,5.3,4.51,39.26,38.0,36.6,2.89,2.8,3.0,21.0,10.03,10.0
2011-08,55.0,50.0,45.0,3.74,3.9,4.5,1.6,1.65,1.7,12.5,12.25,11.0,,,,6.31,5.2,4.5,39.3,38.0,37.0,2.9,2.75,3.0,23.0,14.0,10.33
2011-09,55.0,50.0,45.0,3.51,3.7,4.4,1.73,1.7,1.71,11.0,10.5,11.0,,,,6.52,5.53,4.8,39.1,38.0,36.45,3.0,2.65,2.8,25.0,16.55,11.0
2011-10,60.0,53.0,45.0,3.29,3.5,4.35,1.74,1.75,1.73,11.0,10.5,10.5,,,,6.49,5.59,4.95,38.85,38.0,36.5,3.0,2.7,2.9,27.0,18.8,10.4
2011-11,60.0,55.0,50.0,3.1,3.46,4.4,1.78,1.75,1.74,11.0,9.88,10.5,,,,6.49,5.52,5.0,38.55,38.0,36.5,3.1,2.6,2.9,28.4,17.45,11.4
2011-12,63.0,55.0,55.0,2.87,3.3,4.25,1.82,1.75,1.75,,9.5,10.38,,,,6.55,5.32,5.0,38.5,37.35,35.85,3.1,2.8,2.9,28.1,17.9,11.98
2012-01,55.0,55.0,50.0,3.3,4.2,4.4,1.76,1.75,1.8,9.5,10.5,10.0,,,,5.29,5.0,4.76,36.95,35.8,34.0,2.79,2.85,2.75,20.0,15.0,14.6
2012-02,55.0,57.71,50.0,3.3,4.1,4.5,1.75,1.75,1.8,9.5,10.5,10.0,,,,5.24,5.12,5.0,36.0,34.85,33.75,2.8,2.8,2.75,19.0,15.0,15.0
2012-03,55.37,55.0,55.0,3.2,4.2,4.4,1.77,1.8,1.8,9.0,10.0,9.75,,,,5.27,5.5,5.0,36.5,35.0,34.0,2.9,3.0,2.73,19.0,15.0,14.1
2012-04,57.0,56.35,55.0,3.24,4.3,4.4,1.8,1.8,1.85,9.0,10.0,9.75,,,,5.14,5.58,5.0,36.1,34.65,33.61,3.1,2.93,2.8,19.15,14.7,13.2
2012-05,55.05,59.0,55.8,2.84,4.5,4.2,1.9,1.87,1.9,8.0,9.25,9.13,,,,5.14,5.6,5.1,35.85,34.25,33.25,3.1,3.0,2.8,20.0,15.0,17.1
2012-06,55.0,59.0,60.0,2.05,4.2,4.05,1.95,1.9,1.9,7.5,9.0,9.0,,,,4.93,5.5,5.1,35.65,34.5,33.0,3.07,2.95,2.8,19.2,14.78,14.27
2012-07,55.0,60.0,60.0,1.9,4.1,4.0,1.98,1.97,1.93,7.5,8.5,9.0,,,,4.99,5.5,5.14,35.5,34.0,32.95,2.9,2.8,2.78,17.9,13.0,13.0
2012-08,55.0,59.01,60.0,1.64,4.0,4.0,2.0,2.0,1.95,7.25,8.5,9.0,,,,5.2,5.51,5.1,35.25,34.0,33.0,2.8,2.83,2.74,18.04,15.0,13.0
2012-09,57.0,60.0,60.0,1.57,4.0,4.0,2.0,2.0,2.0,7.5,8.0,9.0,,,,5.36,5.48,5.25,35.5,34.0,33.0,2.8,2.8,2.75,18.0,14.2,14.5
2012-10,60.0,60.0,60.0,1.54,4.0,4.0,2.02,2.01,2.0,7.25,7.63,9.0,,,,5.44,5.4,5.32,35.2,34.0,32.75,2.7,2.7,2.7,18.4,15.0,16.15
2012-11,60.0,59.5,60.0,1.27,3.7,3.85,2.07,2.06,2.02,7.25,7.25,8.75,,,,5.43,5.4,5.5,35.15,34.0,32.6,2.55,2.5,2.5,20.0,15.52,15.5
2012-12,60.0,60.0,60.0,0.98,3.3,3.8,2.08,2.09,2.05,,7.25,8.25,,,,5.71,5.47,5.5,35.01,34.0,33.0,2.4,2.5,2.5,19.3,15.22,15.0
2013-01,60.0,60.0,60.0,3.09,3.6,3.55,2.05,2.07,2.1,7.25,8.25,8.5,,,,5.68,5.5,5.15,34.0,33.1,32.5,2.3,2.5,2.5,15.5,16.0,12.0
2013-02,60.0,60.0,60.0,3.09,3.63,3.55,2.0,2.05,2.1,7.25,8.25,8.5,,,,5.7,5.5,5.24,34.3,33.2,32.5,2.3,2.4,2.5,15.0,15.1,16.77
2013-03,60.0,60.0,60.0,3.01,3.5,3.5,2.0,2.05,2.1,8.5,8.5,8.75,,,,5.71,5.68,5.4,34.5,33.1,32.5,2.2,2.3,2.45,12.4,12.65,13.0
2013-04,60.0,60.0,60.0,3.0,3.5,3.5,2.0,2.05,2.1,8.25,8.25,9.0,,,,5.7,5.76,5.41,34.75,34.0,32.5,2.0,2.0,2.3,10.0,10.4,11.4
2013-05,60.0,60.0,59.8,2.77,3.4,3.5,2.05,2.1,2.13,8.5,8.5,9.0,,,,5.8,5.8,5.5,35.0,34.9,33.95,1.7,1.55,2.0,8.3,9.8,11.35
2013-06,60.0,60.0,60.0,2.4,3.0,3.0,2.15,2.2,2.25,9.25,9.25,9.5,,,,5.87,5.88,5.5,35.0,35.0,34.1,1.8,1.58,2.0,6.0,7.35,10.5
2013-07,60.0,59.6,58.0,2.24,2.6,2.83,2.25,2.3,2.3,9.25,9.25,9.5,,,,5.75,5.85,5.5,35.0,34.9,34.6,1.7,1.45,2.0,6.0,8.92,10.0
2013-08,60.0,60.0,59.0,2.32,2.3,2.5,2.36,2.4,2.4,9.5,9.75,10.0,,,,5.83,5.84,5.5,35.0,34.85,34.08,1.7,1.4,2.0,3.0,8.0,10.0
2013-09,60.0,60.0,58.0,2.45,2.17,2.5,2.3,2.4,2.4,9.75,9.75,10.0,,,,5.82,5.97,5.5,34.6,34.5,34.15,1.7,1.5,2.05,2.0,10.0,11.0
2013-10,60.0,60.0,58.0,2.5,2.14,2.5,2.25,2.4,2.4,10.0,10.25,10.63,,,,5.83,5.92,5.5,34.55,34.55,34.0,1.72,1.5,2.0,1.8,8.5,11.7
2013-11,60.0,60.0,60.0,2.5,2.11,2.5,2.3,2.4,2.41,10.0,10.5,11.0,,,,5.81,5.92,5.5,34.6,34.5,34.0,1.7,1.5,2.0,1.3,7.85,11.7
2013-12,60.0,60.0,60.0,2.3,2.0,2.5,2.34,2.45,2.45,,10.5,11.25,,,,5.73,5.97,5.5,34.6,35.0,35.0,1.78,1.4,2.0,1.2,8.0,12.0
2014-01,58.0,60.0,60.0,1.91,2.2,3.0,2.47,2.51,2.55,11.0,11.88,10.75,,,,6.0,5.7,5.5,34.9,35.0,34.28,1.5,2.0,2.0,8.25,13.0,11.5
2014-02,58.0,55.0,59.8,1.7,2.0,2.8,2.49,2.55,2.56,11.13,12.0,10.75,,,,6.0,5.7,5.5,34.7,35.0,34.5,1.4,2.0,2.0,7.0,10.0,11.47
2014-03,60.0,55.0,55.0,1.65,2.0,2.8,2.46,2.55,2.56,11.25,12.0,10.88,,,,6.31,5.8,5.5,34.75,35.0,34.5,1.5,2.0,2.0,4.25,10.0,12.12
2014-04,60.0,55.0,57.5,1.65,1.96,2.66,2.45,2.51,2.58,11.25,12.0,11.0,,,,6.5,6.0,5.5,34.8,35.0,34.3,1.5,2.0,2.0,3.0,10.0,11.97
2014-05,60.0,55.0,55.0,1.5,1.85,2.5,2.4,2.5,2.57,11.0,12.0,11.0,,,,6.47,6.01,5.5,34.85,35.1,34.75,1.5,2.0,2.0,3.0,10.0,11.97
2014-06,60.0,55.6,57.5,1.07,1.5,2.5,2.4,2.5,2.55,11.0,12.0,11.0,,,,6.45,6.1,5.5,34.7,35.0,34.4,1.4,1.9,2.0,2.5,9.9,12.93
2014-07,60.0,55.0,55.0,0.86,1.5,2.5,2.35,2.5,2.55,11.0,12.0,11.0,,,,6.39,6.24,5.5,34.85,35.0,34.95,1.3,1.9,2.0,2.0,9.0,11.35
2014-08,60.0,55.0,56.0,0.52,1.1,2.32,2.35,2.5,2.57,11.0,11.75,10.75,,,,6.27,6.29,5.5,34.94,35.0,34.95,1.3,1.9,2.0,2.17,8.0,11.7
2014-09,60.0,57.0,60.0,0.26,1.0,2.32,2.4,2.5,2.56,11.0,11.5,11.0,,,,6.31,6.3,5.5,35.0,35.45,35.7,1.1,1.8,2.0,2.4,8.0,12.12
2014-10,60.0,60.0,60.0,0.24,1.0,2.0,2.45,2.55,2.63,11.0,12.0,11.0,,,,6.45,6.32,5.53,35.25,35.8,35.6,0.85,1.5,2.0,2.0,7.24,11.97
2014-11,60.0,58.0,60.0,0.19,0.77,2.0,2.55,2.67,2.67,11.5,12.0,11.25,,,,6.43,6.49,5.7,36.0,36.2,36.2,0.2,1.0,1.8,0.0,6.31,15.0
2014-12,60.0,60.0,60.0,0.15,0.5,1.8,2.65,2.8,2.8,11.5,12.5,11.5,,,,6.38,6.56,5.7,35.9,37.3,37.8,0.0,1.0,1.9,-2.0,5.0,10.0
2015-01,59.2,60.0,58.5,0.03,1.5,2.0,2.8,2.9,2.9,12.5,11.5,10.5,,,,7.01,5.6,5.41,37.0,37.0,36.2,1.15,2.0,2.0,5.0,10.51,15.0
2015-02,60.0,58.5,60.0,-0.58,1.5,2.0,2.91,3.0,3.0,13.0,11.5,10.5,,,,7.47,5.5,5.2,38.2,38.9,37.7,1.0,1.9,2.0,5.0,11.24,15.0
2015-03,56.0,57.4,60.0,-1.0,1.18,2.0,3.25,3.3,3.23,13.25,11.5,10.75,,,,8.18,5.6,5.0,38.0,38.9,38.0,0.95,1.8,2.0,4.0,11.0,19.1
2015-04,57.5,60.0,60.0,-1.18,1.0,2.0,3.2,3.3,3.33,13.5,11.5,10.63,,,,8.26,5.6,5.0,38.0,38.7,38.4,0.9,1.7,2.0,4.02,9.95,14.85
2015-05,66.0,65.0,70.0,-1.27,1.0,2.0,3.2,3.3,3.33,14.0,12.0,11.0,,,,8.39,5.5,4.9,37.9,38.5,38.25,0.8,1.7,2.0,3.0,10.0,16.15
2015-06,66.5,65.0,68.0,-1.5,0.5,1.8,3.22,3.4,3.4,14.5,12.0,11.0,,,,9.01,5.5,4.7,37.3,38.05,38.15,0.7,1.5,2.0,4.4,12.0,17.55
2015-07,66.0,65.0,68.0,-1.8,0.2,1.7,3.35,3.49,3.45,14.25,12.0,10.88,,,,9.25,5.4,4.7,37.0,38.5,38.9,0.5,1.2,1.8,6.4,14.79,20.0
2015-08,65.0,65.0,65.45,-2.31,-0.5,1.5,3.55,3.7,3.6,14.25,12.0,10.5,,,,9.28,5.51,4.6,36.3,38.85,39.65,0.0,0.5,1.1,8.0,16.9,28.0
2015-09,64.0,61.0,61.5,-2.82,-1.0,1.07,3.98,4.0,4.0,14.25,12.5,11.0,,,,9.49,5.89,4.83,36.1,39.35,41.03,-0.27,-0.2,0.95,12.0,24.0,30.0
2015-10,64.65,60.0,60.0,-3.05,-1.51,1.0,4.0,4.2,4.08,14.25,13.0,11.0,,,,9.91,6.29,5.0,35.8,39.3,40.25,-0.5,-0.4,0.7,14.0,26.3,30.0
2015-11,62.0,55.82,60.0,-3.2,-2.04,1.0,3.95,4.2,4.18,14.25,14.25,11.5,,,,10.39,6.64,5.14,35.5,39.9,41.0,-1.0,-0.7,0.5,15.0,31.58,34.2
2015-12,63.37,55.0,60.0,-3.71,-2.95,1.0,3.9,4.21,4.2,,15.25,12.5,,,,10.72,6.87,5.2,35.5,40.0,41.4,-1.25,-0.95,0.0,15.0,35.0,35.0
2016-01,55.0,60.0,60.0,-3.01,0.7,1.5,4.35,4.4,4.4,14.25,12.75,11.0,,,,7.26,5.8,5.2,40.0,43.0,42.5,-1.0,0.0,1.0,37.9,40.0,41.85
2016-02,55.0,55.0,60.0,-3.45,0.5,1.5,4.34,4.4,4.32,14.25,12.5,11.5,,,,7.57,6.0,5.4,41.05,44.9,45.0,-1.3,-0.5,0.0,39.85,40.0,42.6
2016-03,55.0,54.0,59.0,-3.71,0.3,1.5,4.0,4.1,4.2,13.75,12.38,11.0,,,,7.29,6.0,5.45,41.1,46.2,46.75,-1.5,-1.05,-0.5,44.8,50.0,45.2
2016-04,58.0,60.0,60.0,-3.89,0.4,1.55,3.72,3.91,4.0,13.25,11.75,11.0,,,,6.94,5.72,5.0,41.4,46.15,49.7,-1.7,-1.1,-0.6,48.0,50.0,45.0
2016-05,60.0,60.0,60.0,-3.84,0.61,2.0,3.7,3.85,3.96,12.88,11.25,10.75,,,,7.09,5.5,5.0,42.0,47.0,49.9,-1.77,-1.02,-0.5,50.0,50.0,45.0
2016-06,61.0,60.0,60.0,-3.39,1.0,2.0,3.5,3.7,3.78,13.25,11.0,10.5,,,,7.27,5.5,4.8,43.8,48.0,50.7,-2.26,-1.5,-0.5,50.76,50.0,45.0
2016-07,65.0,65.0,65.5,-3.24,1.1,2.0,3.3,3.5,3.64,13.5,11.0,10.25,,,,7.21,5.2,4.5,44.55,49.0,51.29,-2.5,-2.0,-1.0,51.1,50.0,45.0
2016-08,64.5,65.0,62.5,-3.22,1.28,2.0,3.27,3.45,3.6,13.75,11.25,10.5,,,,7.33,5.14,4.5,44.9,49.05,51.0,-2.6,-2.1,-1.2,50.0,49.81,39.6
2016-09,65.0,65.0,65.0,-3.14,1.3,2.01,3.25,3.4,3.55,13.75,11.0,10.0,,,,7.23,5.07,4.5,44.9,49.5,51.44,-2.6,-2.2,-1.18,49.47,45.92,40.0
2016-10,65.0,66.85,70.0,-3.3,1.21,2.38,3.2,3.39,3.5,13.5,10.75,10.0,,,,6.88,4.99,4.5,45.3,50.0,52.2,-2.6,-2.2,-1.3,48.0,44.5,40.0
2016-11,65.0,70.0,70.0,-3.42,0.88,2.5,3.35,3.43,3.5,13.75,10.75,10.0,,,,6.71,4.93,4.5,45.25,50.55,55.0,-2.6,-2.2,-1.4,47.0,44.57,40.6
2016-12,69.0,70.0,70.0,-3.49,0.5,2.3,3.35,3.48,3.5,,10.25,9.75,,,,6.38,4.87,4.5,45.2,50.74,54.5,-2.52,-2.2,-1.63,47.1,46.98,41.2
2017-01,70.0,71.93,72.25,0.46,2.2,2.5,3.4,3.5,3.56,9.5,9.0,9.0,,,,4.69,4.5,4.5,50.9,55.0,56.4,-2.3,-1.68,-0.7,45.5,40.25,38.1
