Date,EXPEC_DIC_y,EXPEC_DIC_y+1,EXPEC_DIC_y+2,EXPEC_GDP (%)_y,EXPEC_GDP (%)_y+1,EXPEC_GDP (%)_y+2,EXPEC_US$_currency_y,EXPEC_US$_currency_y+1,EXPEC_US$_currency_y+2,EXPEC_basic_interest_rate_y,EXPEC_basic_interest_rate_y+1,EXPEC_basic_interest_rate_y+2,EXPEC_gross_public_debt_y,EXPEC_gross_public_debt_y+1,EXPEC_gross_public_debt_y+2,EXPEC_inflation_y,EXPEC_inflation_y+1,EXPEC_inflation_y+2,EXPEC_net_public_debt_y,EXPEC_net_public_debt_y+1,EXPEC_net_public_debt_y+2,EXPEC_primary_result_y,EXPEC_primary_result_y+1,EXPEC_primary_result_y+2,EXPEC_trade_balance_y,EXPEC_trade_balance_y+1,EXPEC_trade_balance_y+2
2017-02,72.0,73.5,75.0,0.48,2.37,2.5,3.3,3.4,3.5,9.25,9.0,9.0,,,,4.36,4.5,4.5,51.6,55.0,57.31,-2.3,-1.64,-0.9,47.65,40.0,38.1
2017-03,75.0,74.5,75.0,0.47,2.5,2.5,3.25,3.4,3.5,8.75,8.5,8.75,,,,4.1,4.5,4.28,51.7,55.0,57.2,-2.3,-1.7,-1.0,50.07,41.9,39.05
2017-04,78.0,80.0,78.2,0.46,2.5,2.5,3.23,3.38,3.47,8.5,8.5,8.5,,,,4.03,4.3,4.25,51.4,55.0,57.0,-2.2,-1.8,-1.0,53.15,41.1,38.0
2017-05,78.57,75.0,75.75,0.46,2.43,2.5,3.3,3.4,3.48,8.5,8.5,8.5,,,,3.91,4.4,4.25,51.5,55.1,57.5,-2.2,-1.8,-1.0,56.0,43.06,40.0
2017-06,75.0,75.0,77.35,0.39,2.0,2.5,3.35,3.4,3.49,8.5,8.25,8.5,,,,3.46,4.25,4.25,51.53,55.17,57.38,-2.2,-1.8,-1.15,58.75,46.0,40.35
2017-07,75.0,75.0,75.75,0.34,2.0,2.5,3.29,3.4,3.47,7.5,7.5,8.25,,,,3.42,4.2,4.25,51.5,55.1,57.0,-2.2,-1.84,-1.1,60.0,47.0,40.5
2017-08,75.0,76.75,80.0,0.4,2.0,2.5,3.2,3.35,3.4,7.25,7.5,8.0,,,,3.39,4.19,4.25,52.0,55.65,57.8,-2.4,-2.17,-1.5,61.18,48.0,40.07
2017-09,75.0,75.0,80.0,0.7,2.38,2.5,3.16,3.3,3.36,7.0,7.0,8.0,,,,2.95,4.06,4.25,52.2,55.7,58.5,-2.4,-2.21,-1.8,62.0,50.0,42.5
2017-10,75.0,80.0,80.0,0.73,2.5,2.5,3.2,3.3,3.33,7.0,7.0,8.0,,,,3.08,4.02,4.25,52.28,55.81,58.23,-2.4,-2.2,-1.7,65.0,52.4,44.0
2017-11,80.0,80.0,80.0,0.75,2.61,2.7,3.25,3.3,3.37,7.0,7.0,8.0,,,,3.03,4.02,4.25,52.1,55.55,57.6,-2.4,-2.2,-1.68,65.75,52.5,46.5
2017-12,80.0,80.0,80.0,1.0,2.7,2.8,3.3,3.34,3.4,7.0,6.75,8.25,,,,2.78,3.96,4.25,52.1,55.7,57.85,-2.4,-2.2,-1.6,66.0,52.5,42.0
2018-01,80.0,80.0,80.0,2.69,2.89,2.5,3.3,3.4,3.46,6.75,8.0,8.0,77.44,80.8,82.15,3.95,4.25,4.0,55.4,57.6,59.9,-2.18,-1.5,-0.8,54.08,45.5,40.0
2018-02,80.0,80.0,80.0,2.9,3.0,2.5,3.3,3.37,3.45,6.75,8.0,8.0,76.4,79.0,80.8,3.73,4.25,4.0,55.2,57.8,59.4,-2.0,-1.42,-0.81,54.29,45.0,40.0
2018-03,80.0,80.0,83.5,2.84,3.0,2.5,3.3,3.4,3.47,6.25,8.0,8.0,76.39,79.05,80.8,3.54,4.08,4.0,55.0,57.4,59.35,-1.9,-1.3,-0.8,55.0,45.65,39.99
2018-04,75.0,80.0,83.5,2.75,3.0,2.5,3.35,3.4,3.47,6.25,8.0,8.0,75.85,78.7,80.8,3.49,4.04,4.0,55.0,57.0,59.5,-1.9,-1.3,-0.8,56.0,45.0,39.32
2018-05,75.0,80.0,80.0,2.3,3.0,2.5,3.5,3.5,3.51,6.5,8.0,8.0,76.0,78.35,80.3,3.62,4.01,4.0,55.0,57.0,59.2,-1.9,-1.35,-0.8,57.0,49.15,42.9
2018-06,70.0,76.6,79.0,1.55,2.5,2.5,3.7,3.6,3.6,6.5,8.0,8.0,76.5,79.0,81.35,4.03,4.1,4.0,55.0,58.0,59.6,-2.1,-1.5,-1.0,58.28,49.7,43.2
2018-07,67.0,72.0,76.0,1.5,2.5,2.5,3.7,3.7,3.7,6.5,8.0,8.0,76.3,78.55,80.4,4.1,4.1,4.0,54.6,58.0,59.6,-2.05,-1.5,-0.95,58.0,49.3,44.54
2018-08,67.0,74.0,77.0,1.44,2.5,2.5,3.8,3.7,3.67,6.5,8.0,8.0,76.8,78.6,80.4,4.16,4.11,4.0,54.25,57.6,60.9,-2.1,-1.55,-1.0,55.0,47.1,43.03
2018-09,67.0,75.65,77.0,1.35,2.5,2.5,3.89,3.83,3.75,6.5,8.0,8.19,76.85,78.9,80.5,4.3,4.2,4.0,54.26,57.95,59.95,-2.0,-1.5,-0.91,54.6,45.6,42.99
2018-10,67.0,70.0,76.0,1.36,2.5,2.5,3.7,3.79,3.77,6.5,8.0,8.0,77.0,78.85,80.4,4.42,4.22,4.0,53.9,56.85,58.55,-1.9,-1.5,-0.81,56.41,49.0,46.5
2018-11,70.0,76.0,83.5,1.32,2.53,2.5,3.75,3.8,3.8,6.5,7.75,8.0,77.0,79.0,80.33,3.89,4.11,4.0,54.0,57.03,58.9,-1.8,-1.5,-0.73,58.0,52.24,49.26
2018-12,75.0,79.5,84.44,1.3,2.53,2.5,3.85,3.8,3.8,6.5,7.13,8.0,77.0,78.95,80.3,3.69,4.01,4.0,54.0,56.4,58.6,-1.8,-1.4,-0.78,57.1,52.0,47.25
2019-01,80.0,80.0,82.0,2.5,2.5,2.5,3.75,3.78,3.8,6.5,8.0,8.0,79.0,80.3,81.3,4.0,4.0,3.75,56.0,57.88,59.0,-1.4,-0.68,-0.02,52.0,50.0,45.0
2019-02,80.0,83.76,87.42,2.46,2.8,2.5,3.7,3.75,3.8,6.5,8.0,8.0,78.9,80.0,81.0,3.85,4.0,3.75,56.15,58.35,59.55,-1.35,-0.7,-0.01,51.0,46.0,50.0
2019-03,81.89,83.38,89.0,1.98,2.75,2.5,3.7,3.75,3.8,6.5,7.5,8.0,78.9,79.72,81.15,3.89,4.0,3.75,56.2,58.2,59.4,-1.3,-0.76,-0.2,50.25,46.65,49.9
2019-04,82.0,84.68,87.71,1.56,2.5,2.5,3.75,3.8,3.85,6.5,7.5,8.0,79.07,80.0,81.0,4.02,4.0,3.75,56.22,58.3,60.0,-1.4,-0.8,-0.1,50.28,45.78,40.35
2019-05,82.65,84.36,88.0,1.13,2.5,2.5,3.8,3.8,3.85,6.5,7.25,8.0,78.7,79.75,81.55,4.03,4.0,3.75,56.28,58.55,60.45,-1.37,-0.9,-0.28,50.5,45.1,40.0
2019-06,85.0,84.36,88.0,0.85,2.2,2.5,3.8,3.8,3.84,5.5,6.0,7.5,79.0,79.9,81.36,3.8,3.91,3.75,56.19,58.55,60.88,-1.4,-1.0,-0.32,50.8,46.4,42.9
2019-07,85.0,85.56,88.21,0.82,2.1,2.5,3.75,3.8,3.85,5.5,5.5,7.0,79.1,80.29,81.05,3.8,3.9,3.75,56.1,58.7,61.3,-1.3,-1.0,-0.5,52.6,47.43,50.82
2019-08,85.0,84.68,87.42,0.87,2.1,2.5,3.85,3.82,3.88,5.0,5.25,7.0,79.0,79.2,81.05,3.59,3.85,3.75,56.39,58.5,60.53,-1.37,-1.0,-0.45,52.35,48.73,50.7
2019-09,83.2,83.2,84.0,0.87,2.0,2.5,4.0,3.91,3.92,4.75,5.0,6.5,79.01,79.6,80.65,3.43,3.78,3.75,56.3,58.15,59.8,-1.4,-1.13,-0.6,51.51,48.0,47.13
2019-10,80.0,80.0,83.2,0.92,2.03,2.5,4.0,4.0,3.95,4.5,4.5,6.38,78.8,79.15,81.05,3.3,3.6,3.75,56.2,58.15,61.0,-1.37,-1.0,-0.5,47.0,43.0,43.4
2019-11,75.0,80.0,81.8,0.99,2.22,2.5,4.1,4.01,4.0,4.5,4.5,6.0,78.55,78.7,80.0,3.52,3.6,3.75,56.7,58.3,60.45,-1.2,-1.1,-0.6,43.5,40.0,40.5
2019-12,76.13,80.0,83.8,1.17,2.3,2.5,4.1,4.09,4.0,4.5,4.5,6.5,78.4,78.7,79.08,4.09,3.61,3.75,56.1,58.0,59.0,-1.1,-1.1,-0.53,44.6,39.0,36.2
2020-01,80.0,84.5,85.0,2.3,2.5,2.5,4.1,4.05,4.1,4.25,6.0,6.5,78.08,78.81,79.0,3.4,3.75,3.5,56.9,58.0,59.05,-1.1,-0.5,-0.06,37.31,35.6,33.95
2020-02,80.0,84.05,85.05,2.17,2.5,2.5,4.2,4.15,4.15,4.25,5.75,6.5,77.05,77.1,77.3,3.19,3.75,3.5,56.9,57.82,59.0,-1.1,-0.5,-0.1,36.7,33.19,30.0
2020-03,80.0,81.0,85.0,-0.9,2.5,2.5,4.5,4.36,4.28,3.25,5.0,6.0,79.0,78.96,78.0,2.84,3.53,3.5,56.63,58.72,58.7,-1.5,-0.79,-0.3,35.0,35.6,34.7
2020-04,70.0,80.0,80.0,-3.76,3.2,2.5,5.0,4.75,4.5,2.75,3.75,5.5,86.5,85.75,85.75,1.97,3.3,3.5,62.1,64.98,64.75,-7.2,-1.9,-1.05,42.0,42.0,43.0
2020-05,64.0,75.0,80.0,-6.25,3.5,2.5,5.4,5.08,4.8,2.25,3.38,5.13,89.5,88.25,88.2,1.55,3.1,3.5,64.28,65.2,66.65,-8.0,-2.06,-1.3,45.5,45.0,44.83
2020-06,55.0,70.0,80.0,-6.6,3.5,2.5,5.2,5.0,4.8,2.0,3.0,5.0,92.05,91.8,91.65,1.63,3.0,3.5,66.3,68.06,67.5,-10.2,-2.3,-1.5,53.2,55.25,50.0
2020-07,53.75,65.96,78.5,-5.66,3.5,2.5,5.2,5.0,4.8,2.0,3.0,5.0,93.8,95.0,93.4,1.63,3.0,3.5,67.5,69.83,69.65,-11.66,-2.84,-2.03,55.0,53.31,50.0
2020-08,55.0,65.0,75.36,-5.2,3.5,2.5,5.25,5.0,4.85,2.0,3.0,4.5,94.05,95.0,94.3,1.78,3.0,3.5,67.25,69.65,71.2,-11.68,-2.5,-1.9,55.0,53.4,50.0
2020-09,53.76,67.0,78.5,-5.02,3.5,2.5,5.25,5.0,4.85,2.0,2.5,4.5,94.2,94.95,95.59,2.06,3.0,3.5,67.5,70.0,70.9,-12.0,-2.8,-1.9,55.65,55.0,47.42
2020-10,50.0,65.0,71.0,-4.81,3.34,2.5,5.45,5.2,5.0,2.0,2.75,4.5,94.15,95.1,96.7,3.02,3.11,3.5,67.4,70.0,71.5,-12.0,-3.0,-2.0,58.7,55.0,48.0
2020-11,43.15,60.0,70.0,-4.5,3.46,2.5,5.36,5.2,5.0,2.0,3.0,4.5,93.9,94.8,96.7,3.54,3.49,3.5,66.2,68.44,70.92,-11.5,-2.9,-2.01,58.0,57.0,50.0
2020-12,40.0,60.0,70.0,-4.36,3.4,2.5,5.15,5.0,4.9,2.0,3.0,4.5,92.0,93.1,95.04,4.38,3.32,3.5,64.6,66.3,67.71,-10.6,-3.0,-2.11,55.05,55.1,48.9
2021-01,60.0,70.0,80.0,3.5,2.5,2.5,5.01,5.0,4.86,3.5,5.0,6.0,88.45,90.0,89.95,3.53,3.5,3.25,64.45,65.8,68.15,-2.75,-2.08,-1.5,55.0,49.7,45.0
2021-02,55.0,64.4,70.0,3.29,2.5,2.5,5.1,5.03,5.0,4.0,5.0,6.0,88.86,90.12,91.6,3.87,3.5,3.25,64.55,65.65,67.4,-2.8,-2.0,-1.45,55.1,50.0,57.0
2021-03,55.0,62.2,67.4,3.1737,2.3315,2.5,5.35,5.25,5.0,5.0,6.0,6.5,88.8342,91.0,92.75,4.8147,3.5245,3.25,64.6,66.2,68.1,-3.0,-2.15,-1.6,55.0,51.0,55.45
2021-04,55.0,61.0,65.0,3.1413,2.3092,2.5,5.4,5.4,5.195,5.5,6.25,6.5,88.55,90.1,92.0,5.0392,3.6078,3.25,65.0,66.3,69.65,-3.1,-2.0,-1.2,64.0,56.5,55.45
2021-05,58.15,65.35,70.0,4.0,2.3023,2.5,5.3,5.3,5.195,5.75,6.5,6.5,86.74,89.6,89.5,5.3943,3.678,3.25,63.1,65.5,67.0,-2.95,-2.0,-1.11,68.0,60.0,57.0
2021-06,57.0,67.95,72.0,5.1742,2.1119,2.5,5.075,5.2,5.0501,6.5,6.625,6.5,83.8,85.0,86.1,6.0,3.7833,3.25,61.6,63.6,66.0,-2.445,-1.7,-1.1,68.118,60.0,61.4636
2021-07,53.75,67.5,72.0,5.2993,2.1,2.5,5.1,5.2,5.0,7.0,7.0,6.5,83.0,84.35,85.8,6.7938,3.8147,3.25,61.5,63.3,64.9,-1.95,-1.5,-0.7,70.37,63.5,60.85
2021-08,54.0,65.0,70.18,5.2224,2.0,2.5,5.17,5.2,5.05,7.5,7.5,6.5,82.0,83.5,85.0,7.375,3.949,3.25,61.15,63.073,65.0,-1.5663,-1.1,-0.7,70.4,61.7,58.1
2021-09,50.0,62.0,70.0,5.0374,1.5682,2.2,5.2,5.24,5.1,8.25,8.5,6.75,82.0,83.4,84.25,8.4943,4.1234,3.25,60.9,62.973,64.4,-1.5,-1.0,-0.55,70.85,63.0,57.5
2021-10,50.0,60.0,70.0,4.9366,1.1984,2.0,5.5,5.5,5.25,9.25,10.25,7.25,81.5,83.4907,85.0,9.1702,4.546,3.27,60.3,63.0,65.005,-1.2,-1.2,-0.65,70.1,63.0,56.6721
2021-11,50.0,58.1,70.0,4.7797,0.6,2.0,5.5,5.5,5.301,9.25,11.25,8.0,81.8,83.5,85.1,10.1698,5.0,3.49,59.6,63.2,65.15,-0.6866,-1.2,-0.8,70.0,64.55,59.0
2021-12,52.0,58.05,70.0,4.5031,0.3607,1.7978,5.65,5.6,5.4,9.25,11.5,8.0,81.0,84.0,86.1,10.0064,5.0302,3.41,58.75,63.0,65.2,-0.1278,-1.05,-0.7,59.1457,55.0,51.0
2022-01,60.0,70.0,78.9,0.3,1.55,2.0,5.6,5.5,5.4,11.75,8.0,7.0,84.0,86.435,88.62,5.4179,3.5,3.0,62.0,66.2123,68.775,-1.0,-0.6,-0.3,56.0,51.0,50.0
2022-02,60.0,69.6778,79.5,0.3,1.5,2.0,5.5,5.3146,5.3,12.25,8.001,7.25,83.3343,85.0,86.0,5.6036,3.5144,3.1,60.5,63.925,65.7,-0.8,-0.5,-0.2,64.062,51.5991,52.0276
2022-03,59.0,69.0,79.5,0.5058,1.2984,2.0,5.215,5.2,5.2,13.0,9.0,7.5,81.61,84.0,85.66,6.9168,3.8034,3.2,60.3,63.525,65.0,-0.5,-0.5,-0.15,67.1,54.0,53.0
2022-04,60.0,67.3,74.91,0.7003,1.0,2.0,5.0,5.04,5.002,13.25,9.25,7.5,81.0,83.8,85.42,7.8942,4.0963,3.2,60.3609,64.0736,65.1,-0.27,-0.45,-0.2,69.5,60.0,53.0
2022-05,59.0,66.15,72.5,1.1885,0.8,2.0,5.0456,5.04,5.0365,13.25,9.75,7.5,79.55,82.4,83.7,8.7936,4.3612,3.25,60.14,63.95,65.1,0.1,-0.35,-0.225,70.5,60.0,53.0
2022-06,60.0,65.0,70.0,1.5074,0.5,1.81,5.085,5.1,5.0771,13.75,10.5,7.75,79.1,81.4,83.59,8.0733,5.0,3.25,59.0,62.0,63.0,0.1,-0.1,0.0,68.36,60.0,50.753
2022-07,56.25,60.5,70.0,1.9717,0.4,1.7,5.2,5.2,5.1,13.75,11.0,8.0,79.0,82.0,83.9185,7.1517,5.3346,3.3,59.15,63.8,64.55,0.3,-0.3,0.0,67.2,60.0,52.85
2022-08,60.0,65.5,70.0,2.0959,0.3757,1.81,5.2,5.2,5.1,13.75,11.0,8.0,78.95,82.0,83.95,6.6661,5.3,3.42,59.0,63.5,65.0,0.3,-0.5,0.0,68.0,60.0,51.88
2022-09,65.0,65.0,70.0,2.7,0.53,1.7,5.2,5.2,5.1,13.75,11.25,8.0,77.9,81.7,83.4,5.7427,5.0,3.5,58.4,63.2321,65.2,0.9,-0.5,0.0,61.5,60.0,52.7
2022-10,75.0,75.0,75.0,2.7622,0.6787,1.8,5.2,5.2,5.12,13.75,11.25,8.0,77.7,81.9873,83.4,5.6031,4.9371,3.5,58.7,63.0,65.0,1.0,-0.5,0.0,57.775,56.01,50.28
2022-11,79.5,75.0,80.0,2.8128,0.7136,1.7,5.2721,5.25,5.205,13.75,11.5,8.25,77.0,81.0,83.5,5.9116,5.0186,3.5,57.7,61.4967,64.5,1.245,-0.8,-0.35,55.0,56.6,51.5
2022-12,81.6,80.0,80.0,3.0392,0.8,1.5,5.25,5.27,5.26,13.75,12.25,9.0,75.4,80.05,83.65,5.62,5.3128,3.65,57.5,61.95,64.0,1.2,-1.2,-1.0,56.9,58.0,53.0
2023-01,80.0,80.0,83.6,0.7876,1.5,1.9,5.25,5.3,5.3,12.5,9.5,8.625,79.0,82.0,83.7,5.7543,3.9069,3.5,61.4,64.39,66.7,-1.1,-1.0,-0.45,56.605,53.9,56.2
2023-02,80.0,80.0,80.0,0.83,1.5,1.8,5.25,5.3,5.3,12.75,10.0625,9.0,78.0,81.0,82.5,5.9017,4.0216,3.8,61.0,64.0,66.0,-1.0,-0.775,-0.4,57.0,53.0,58.2
2023-03,80.0,80.0,80.0,0.9,1.48,1.8,5.25,5.3,5.3,12.75,10.0,9.0,77.5,80.8,82.115,5.9559,4.1335,4.0,61.15,64.5,66.9,-1.005,-0.8,-0.5,55.0,52.44,55.0
2023-04,80.0,80.0,81.5,0.9972,1.4131,1.8,5.2,5.25,5.3,12.5,10.0,9.0,77.05,80.285,82.05,6.0501,4.1766,4.0,60.55,64.0,67.0,-1.0,-0.8,-0.4,60.0,54.6,55.0
2023-05,80.0,80.0,81.8,1.2849,1.3,1.7,5.1,5.165,5.2,12.5,10.0,9.0,77.0,80.33,82.35,5.7019,4.1251,4.0,61.0,64.45,66.75,-1.1,-0.7,-0.37,59.8,55.0,59.5
2023-06,79.5,80.0,81.0,2.1874,1.275,1.8098,5.0,5.0767,5.165,12.0,9.5,9.0,76.65,79.4,82.05,4.9758,3.92,3.6,60.6,64.0,65.8501,-1.015,-0.8001,-0.5,63.7599,55.6545,57.295
2023-07,80.0,80.0,81.6,2.2369,1.2998,1.9,4.905,5.0,5.08,12.0,9.25,8.75,76.6,79.3136,81.9,4.8403,3.8925,3.5,60.5,63.95,65.55,-1.0,-0.8,-0.6,66.5,60.0,59.595
2023-08,80.0,80.0,81.8,2.313,1.3081,1.9,4.9814,5.0016,5.1,11.75,9.0,8.5,76.7,79.2271,81.4,4.9241,3.8711,3.5,60.55,63.95,66.0,-1.0,-0.71,-0.5,73.0,60.0,59.59
2023-09,80.0,80.0,83.4,2.9165,1.5,1.9,4.95,5.015,5.1,11.75,9.0,8.5,76.0,78.15,80.4,4.86,3.871,3.5,60.5,63.9,65.5,-1.1,-0.75,-0.6,72.1,60.95,60.0
2023-10,71.75,80.0,80.0,2.892,1.5,1.9,5.0,5.057,5.1,11.75,9.1251,8.625,76.0,78.4,80.0,4.6266,3.9077,3.5,60.75,63.8,66.0,-1.1,-0.8,-0.6,75.15,61.8,60.0
2023-11,62.8,70.0,80.0,2.85,1.5,1.915,5.0,5.04,5.1,11.75,9.25,8.625,76.0,78.7729,80.9,4.5379,3.9182,3.5,61.0,63.89,66.0,-1.1,-0.8,-0.6,78.4,67.2,61.4
2023-12,59.0,65.0,70.0,2.9221,1.5198,2.0,4.9,5.0,5.03,11.75,9.0,8.5,76.0,78.71,81.0,4.4569,3.9,3.5,61.05,64.45,66.2,-1.5,-0.8,-0.6,81.3,70.5,66.59
2024-01,69.84,75.65,80.0,1.6,2.0,2.0,4.92,5.0,5.05,9.0,8.5,8.5,77.9,80.4787,83.12,3.8137,3.5,3.5,63.6,66.0,68.65,-0.8,-0.6,-0.5,78.45,70.0,71.5
2024-02,68.92,75.0,80.0,1.7565,2.0,2.0,4.93,5.0,5.04,9.0,8.5,8.5,77.8,80.0,82.41,3.8,3.517,3.5,63.74,66.5,68.65,-0.78,-0.6,-0.5,80.95,72.05,77.8
2024-03,65.0,73.1,80.0,1.89,2.0,2.0,4.95,5.0,5.04,9.0,8.5,8.5,77.7,79.9,82.3,3.7506,3.51,3.5,63.85,66.415,68.6,-0.7026,-0.6,-0.5,82.0,74.55,77.0
2024-04,67.0,73.4,80.0,1.9493,2.0,2.0,4.9653,5.0,5.033,9.125,8.5,8.5,77.7,79.9,82.3,3.7093,3.5561,3.5,63.768,66.2708,68.0,-0.7,-0.6,-0.5,79.75,75.0,77.4
