Time,bud_fun_09_initial_value,bud_fun_10_initial_value,bud_fun_12_initial_value,bud_fun_09_spent_value,bud_fun_10_spent_value,bud_fun_12_spent_value,bud_group_personal_initial_value,bud_group_personal_spent_value,bud_group_invest_initial_value,bud_group_invest_spent_value,bud_type_mandatory_initial_value,bud_type_mandatory_spent_value,bud_type_amendments_initial_value,bud_type_disc_initial_value,bud_type_amendments_spent_value,bud_type_disc_spent_value
2000-12,86508769470.0,18077915475.0,8930708572.0,93407569119.0,20270121061.0,9648481795.0,52086815010.0,58244448228.0,14545120689.0,12063920703.0,175611913196.0,190460246602.0,0.0,39136617234.0,0.0,31405858559.0
2001-12,102015792865.0,23640100945.0,12551759344.0,61718825127.0,23563450889.0,4161812297.0,59483675678.0,62678574405.0,20545036148.0,15442124762.0,208496241180.0,136371696663.0,0.0,50092737581.0,0.0,35471868880.0
2002-12,114726906776.0,25885809979.0,13579849608.0,123218090688.0,25434639563.0,12606265888.0,68497811854.0,75029037160.0,18405289403.0,18438718814.0,243622954410.0,253274561567.0,0.0,46359840478.0,0.0,46520824919.0
2003-12,131838621594.0,27774999932.0,13772101575.0,145477600268.0,27171829258.0,13533411600.0,77046186595.0,78994344585.0,14820485704.0,7108841700.0,273266880063.0,291154375037.0,0.0,51192345464.0,0.0,33341575602.0
2004-12,160707742715.0,33095373569.0,13015006885.0,165509439470.0,32970640429.0,13872473140.0,84120038402.0,89432177637.0,13070089292.0,12099228423.0,328234385028.0,336149709597.0,0.0,41964066678.0,0.0,40547874178.0
2005-12,179919304711.0,36082825402.0,15039743517.0,188505524167.0,36479260582.0,15420582706.0,91809087964.0,94022531914.0,22676936189.0,19353664616.0,375455786221.0,395599894397.0,0.0,60111402559.0,0.0,51920939092.0
2006-12,201807859525.0,39877633085.0,15559711801.0,212511128515.0,39867880263.0,17287949458.0,105211785163.0,107573611772.0,23082607550.0,21569851797.0,436563316118.0,444832342550.0,0.0,58076884723.0,0.0,56576280529.0
2007-12,232563758160.0,44938018728.0,19833572723.0,233908063109.0,45042859985.0,21806011533.0,119295141081.0,118361848852.0,29327778501.0,36937264218.0,491713325384.0,495584911444.0,0.0,71813473025.0,0.0,79088771366.0
2008-12,252147794416.0,47698719984.0,24746786128.0,258122049155.0,49302794513.0,25353985682.0,127577352936.0,134799563348.0,40947732499.0,37955353772.0,548978344828.0,565877804169.0,0.0,88444456600.0,0.0,84074415951.0
2009-12,292418486433.0,53661285118.0,33176635851.0,290507005099.0,57196762575.0,33134901439.0,156631275903.0,155822255444.0,50214949317.0,48911550750.0,648256621514.0,628538033152.0,0.0,101299008880.0,0.0,102351853336.0
2010-12,312627397364.0,60450028277.0,41830361562.0,325827873985.0,60726454214.0,44100739434.0,170386203054.0,170478849656.0,61419022563.0,55836994562.0,693978510373.0,704758376832.0,0.0,135696469572.0,0.0,116570042603.0
2011-12,350509447535.0,70099558214.0,52496148046.0,359267171796.0,70997500450.0,52922420787.0,184533721548.0,183546365101.0,65969680949.0,51326498608.0,786627318277.0,799522498382.0,0.0,148469101695.0,0.0,115971085195.0
2012-12,390931420452.0,84237973492.0,63142927107.0,399295747598.0,78718352568.0,64034731264.0,188208268545.0,190641849892.0,84111592351.0,78079217160.0,882739390978.0,880055003938.0,0.0,166376287720.0,0.0,144412895708.0
2013-12,428708116687.0,90900289581.0,68799510546.0,445298813218.0,84039173130.0,71032624716.0,208000000000.0,206964044544.0,100459724740.0,82753708341.0,984792869546.0,983539267201.0,0.0,181398604756.0,0.0,159506540834.0
2014-12,472658065543.0,96721724291.0,77539975520.0,494430133106.0,92762466328.0,77179104921.0,224397919467.0,222993091597.0,98620436382.0,75121000708.0,1086218498106.0,1098736987898.0,8671639000.0,176326592453.0,6141610681.0,149204841260.0
2015-12,528998336396.0,111449077004.0,88217143826.0,540325219070.0,100714515291.0,81966501666.0,238509625209.0,238716613748.0,103803730588.0,48181890258.0,1191771035191.0,1200825723182.0,9663342341.0,190882884266.0,3430752547.0,135474689655.0
2016-12,570899277375.0,108441896329.0,79976363625.0,594585573408.0,106889012521.0,82382191806.0,257469599301.0,258836726078.0,60666736162.0,53010501982.0,1282590337781.0,1313369189617.0,9097010733.0,133196619289.0,7270574861.0,129644387995.0
2017-12,649474836870.0,115659452669.0,86526078183.0,654820086785.0,116190198819.0,85106598944.0,285579539246.0,284589534893.0,67693226370.0,53545889534.0,1404418737625.0,1377025620337.0,15165020671.0,142791192585.0,10738013520.0,127135753283.0
2018-12,688366706454.0,119850444735.0,86436003293.0,683340949276.0,119537498205.0,88153878118.0,297847716165.0,297554893536.0,54783075781.0,55204938859.0,1462865274296.0,1455764220722.0,11845084613.0,127761399769.0,11312242777.0,140454105490.0
2019-12,733948102977.0,121233402971.0,96821271511.0,726153289828.0,124777341942.0,94909470353.0,325935742902.0,313264588463.0,53085736012.0,61395133911.0,1564482018985.0,1549028941011.0,13723759764.0,123958683374.0,12973870237.0,168488873965.0
2020-12,771633668183.0,127197488640.0,93028622469.0,766260845477.0,163521143797.0,91090761805.0,323147982327.0,320994208838.0,45069584746.0,109982762708.0,1620525915788.0,1721843766441.0,46206979184.0,89664195912.0,35409698030.0,488103991530.0
2021-12,793339575334.0,132503197599.0,95954608801.0,805849992327.0,181392458010.0,98743771563.0,338385239669.0,329039182751.0,46881107099.0,66777100465.0,1656323565795.0,1756569415594.0,35501977583.0,93669175717.0,33398964789.0,211649418851.0
2022-12,882029131947.0,147874775423.0,109833388874.0,897197685155.0,153906262990.0,115246458328.0,336982638952.0,337559506211.0,46433111936.0,55915615144.0,1954069496832.0,2094329300679.0,35700026272.0,109363356736.0,25458155908.0,158523130053.0
2023-12,960854591517.0,171599433761.0,129427143354.0,975730746260.0,183889108235.0,137821004318.0,369394012564.0,368320984535.0,81291347060.0,91125101215.0,2269752899505.0,2383042463975.0,36504792624.0,171638919274.0,35378587146.0,176954788794.0
2024-12,1018878597738.0,218713791180.0,147140660902.0,286035857361.0,17452061301.0,85053937042.0,380393097137.0,240396166236.0,88391916649.0,214755050.0,2471418793086.0,1075494226126.0,44673741173.0,178124497880.0,0.0,4197516432.0
