Time,Brent Crude Oil,Coffee,Iron Ore,Meat index,Orange,Soybeans,Sugar
01-06-2012,212.712982627336,102.958180182941,229.865302170316,112.864663056843,69.0005051561092,144.008648975702,110.150819243713
01-07-2012,228.442004662193,116.23896903501,218.451202920885,113.378911773248,70.2666084059599,168.027376494336,123.274424991865
01-08-2012,252.401877463597,106.704323818381,184.060622371519,109.902670346425,72.4810128414408,171.740235888283,112.426592775972
01-09-2012,252.093675090821,109.238901797823,169.844917714734,100.728063081663,74.9612790508341,169.608444569096,109.555329183906
01-10-2012,247.992235002856,105.784550464867,194.565790142876,106.507948898208,66.8663046865163,155.918071908219,109.877771519753
01-11-2012,243.820032130592,97.5991080089607,205.489733835477,108.1717689899,68.8066994072494,146.958528846689,104.020132689046
01-12-2012,243.059655939836,93.205342591072,220.051676790303,110.560998648192,77.4993116357634,147.44436658423,103.415906411597
01-01-2013,249.623185440544,95.8480260999012,256.963064957886,112.304969803931,67.2760583834075,145.033750320893,101.659191980668
01-02-2013,258.408134563338,91.2225426943176,264.045735989054,112.431814198504,74.3984010403154,147.881373952431,98.2244458879331
01-03-2013,243.096628007712,91.4356135382382,238.827874140543,107.058083284673,79.6174528603461,147.80019735117,98.7626764674092
01-04-2013,228.398646509866,91.422627052482,234.594829087141,109.688557646817,85.4980426977392,142.757093424254,95.1144849997453
01-05-2013,228.443977480044,89.835266537317,211.746128151924,113.148366813569,87.1711122994592,149.486911164565,93.7916222617704
01-06-2013,229.282648652778,84.386909732067,196.046488664091,116.746510941826,85.4267448164068,154.438150661841,91.2052261844345
01-07-2013,239.090004050835,84.4649683967918,217.179014989305,117.552690696138,83.7169460030915,151.182604207924,92.2104545953245
01-08-2013,246.363038181035,82.4915182643149,234.021264676715,116.622517266142,81.0135680025722,137.31429864557,93.267804428313
01-09-2013,248.369901231605,80.7381841543331,229.121962414295,114.460974612376,78.2345710370035,138.7448741683,95.2076510338664
01-10-2013,243.169791366875,78.5514573149387,226.367788829337,113.133315536254,73.1526595496443,130.360800979323,101.350250445902
01-11-2013,239.912804791203,74.4739420331761,232.772757727259,111.495248309778,79.3070100020447,131.418052753661,95.859252137467
01-12-2013,246.39026306738,76.7428383065735,231.862091635829,111.077180910886,83.1143734508136,134.72846679776,89.5775622108345
01-01-2014,239.416965729355,80.8827351310436,218.76313562428,111.697384791485,84.5940874165609,131.263624251012,85.7253748451508
01-02-2014,241.437955408322,105.983591435382,207.239144094071,116.237602374815,86.5940912682216,136.969852475866,91.9354660905463
01-03-2014,239.286392326906,130.668143706864,190.955296046691,131.996541735818,90.7704078510281,143.918198857008,97.0603236048447
01-04-2014,239.587066468515,136.409980328266,195.646852607004,134.716524398268,95.1204273966045,150.862355969495,99.2735570047678
01-05-2014,243.643574533912,130.73898148573,171.706091539093,131.23780729099,93.7835921216225,150.543971551695,99.5851646356093
01-06-2014,248.986806592733,120.78306326411,158.545340328483,135.659096312812,93.7383236255385,145.572833028306,99.8822916197593
01-07-2014,238.386891768709,120.175314800616,164.365330958611,148.827839656448,87.9529583845244,127.715732049827,102.373965111995
01-08-2014,227.160610408423,129.983677962173,160.748827031854,146.161922506371,86.2817535361943,119.376066651535,97.5259239088874
01-09-2014,217.069060473873,128.495106986516,144.322465654582,144.847015348992,86.6028769302905,101.693671447769,91.7261198133143
01-10-2014,194.291431650028,137.503462647629,138.827086220688,144.13727109317,82.2366812780971,97.7210497999039,91.3555708352177
01-11-2014,175.756707106191,127.792980678082,127.080607227496,134.849511382299,80.6322750068105,104.587186613212,87.6690645459408
01-12-2014,139.541264562012,118.033511356816,117.26063245218,127.785784964856,86.4041199396715,104.431898041013,83.3452920895505
01-01-2015,108.549655173795,115.738758139599,117.93384595974,120.843913180082,85.1400679185496,101.319328556537,83.8505828491674
01-02-2015,129.226250522394,109.1848856795,108.938431187293,109.680569696875,79.0937417780593,100.560347328983,80.8971636694029
01-03-2015,125.38975987183,98.1054224205663,99.3453917923444,108.52360336947,71.1331400156596,99.1422106450628,72.5259327981198
01-04-2015,132.714262627744,100.096278430255,88.9839778827522,109.790548479636,68.7557723491548,98.4061111336599,72.8693808814018
01-05-2015,144.620997047981,96.7302685153235,103.181720537897,114.591350973881,68.364270590053,97.0341637333186,71.9606144919956
01-06-2015,138.911453423153,97.5067229683774,105.593285573035,113.463042398282,70.7536948517506,97.8264081002159,69.0493086934105
01-07-2015,126.066392554354,94.2666846649361,89.0869002485697,114.873472475005,71.8987820367857,102.657924531294,67.8518644535275
01-08-2015,105.445393926728,95.7784106325791,97.8966048287061,115.762413628747,76.8602477887019,95.6757235507021,61.8179847862093
01-09-2015,106.547113533755,89.2009471576124,97.2886317278935,110.227106173734,70.9753432977758,89.2055250601683,69.0482052731488
01-10-2015,108.490163755485,93.5366631162815,91.6228398522364,106.522858350013,74.2078611481183,90.2711919131377,79.210588595061
01-11-2015,100.035852224092,90.318960718237,80.5776871970496,97.405531533678,86.3194537055893,87.9725090421401,82.8763166087322
01-12-2015,85.4614171393965,90.7056810207346,69.8070102531084,92.9907845578486,86.3433546998996,89.1395787009028,82.4938741663374
01-01-2016,71.0867230772997,88.7663424557575,72.0645854316297,91.4444005843307,77.4348151970582,89.1089814597946,80.2117003795416
01-02-2016,74.8959024133089,90.1471903339006,79.374307004803,98.4100017955364,77.6537903786503,88.2612258210093,75.2632658529056
01-03-2016,88.271937290446,96.2105218878123,96.5405042360334,99.6748717024724,76.1334440795571,90.137654646994,86.067795155883
01-04-2016,96.1210384084376,94.1269735364712,104.100517576572,100.568653243791,80.1719212053505,97.5450260036988,84.4910179820938
01-05-2016,105.891699603229,94.7232421510414,95.4259056317871,106.18148282719,85.8969713194799,107.114648561459,92.6275515759525
01-06-2016,110.643954764108,100.984062604029,89.3720458194411,109.472908079957,98.3330116762283,116.134827761848,105.913068201917
01-07-2016,103.370732746494,104.836319309137,97.8559500924815,108.854714617999,109.0411972627,107.635641245133,107.841854671995
01-08-2016,104.376970057167,102.259106436757,103.934716956665,103.100202701436,107.745048278696,102.098049021893,109.632903424204
01-09-2016,105.097136253606,107.60221618696,98.4528355379601,99.3866818147389,117.954139749499,98.1239067633365,116.03273957388
01-10-2016,114.052491328226,109.225619384009,100.661126891975,94.3870095835615,119.583805608524,98.8089156622411,124.003859349641
01-11-2016,104.13317361117,112.375165851213,126.587760947901,93.3653960923166,129.081701943158,101.562217275268,113.92461210719
01-12-2016,122.058240446507,98.7432398629121,135.629743872751,95.1536769566705,120.970153301098,103.468905777325,103.989631724798
01-01-2017,123.584850740072,102.913051154107,137.996958286553,100.068939728729,105.333707433417,104.654767133474,112.530069979174
01-02-2017,124.439107173829,101.532602250399,151.88202906128,107.192202346175,101.382147444572,105.00839853437,112.274703591357
01-03-2017,116.806336284544,97.7480772283373,148.886482040422,108.854277874985,104.398439392243,100.934152625002,100.422442278539
01-04-2017,119.740696788166,94.9548428473747,120.207924068737,106.754119007694,95.4015685828107,95.9070219594872,91.3253899192804
01-05-2017,113.964952494224,91.5527429204508,105.233900918623,115.826908997533,85.5885153880663,96.5462922385625,88.1097491016104
01-06-2017,105.709192031805,87.4162235357722,98.80209668098,124.53618293269,81.1729079646408,93.6648803665137,77.1785269670301
01-07-2017,109.259854986719,91.4324164583267,113.955225637402,125.350422257186,78.0251335105897,100.757090618738,79.7100398511232
01-08-2017,115.192746643945,91.4779085044984,127.357147813684,113.973256685306,80.5330235701731,95.231390619799,77.508080705169
01-09-2017,123.244803746959,89.4534239931034,118.223972940979,103.629866134837,88.733325527246,97.5609452245889,78.8565597385016
01-10-2017,127.634300501602,85.8822989430232,104.235047794624,103.45450127866,92.3145522614859,98.7784367131541,80.3981070358023
01-11-2017,139.391418086123,86.0010400762655,108.270954336188,105.741049809341,96.5492143042573,99.6422627558029,84.1157363930737
01-12-2017,142.115347190794,83.8050557203541,122.492720244556,103.314253823931,86.8749830309707,98.4688835160331,81.327374625311
01-01-2018,152.818416380594,84.763244579524,129.398722611048,110.1964525479,84.8869180006046,98.3904331130864,78.9659464650503
01-02-2018,145.736127432356,83.180854931995,132.587291249111,111.880196690717,87.3367775321005,102.350497993902,76.6152786154606
01-03-2018,148.387730529442,82.3602926661289,121.77571853296,110.038463151577,82.4112971210082,105.289968167018,72.5697852503353
01-04-2018,159.570388607383,81.9943459159274,113.264095121584,107.595507263505,85.176919303643,105.117509940709,67.633141330861
01-05-2018,170.665315788632,82.7695177460128,113.771395525778,113.358362039477,98.8191335944036,103.34748334526,67.5691146239019
01-06-2018,168.155302768156,81.8077527065466,114.158499318524,119.921168854711,94.577205443596,93.7280309948378,69.1035922510618
01-07-2018,166.882503319775,79.7110892050762,114.480041323209,115.611014734506,99.5836181823911,86.1748430831485,64.5791010859235
01-08-2018,163.826126224084,76.4226570143362,116.147046199073,97.2609949239159,94.7034774849826,87.3043422175104,61.1481198899954
01-09-2018,175.609188555366,73.9624092473348,117.475925794447,95.5039486362977,90.2903235372947,84.484980970886,62.6826825629556
01-10-2018,179.203934490499,83.826752899042,122.977041884796,99.8948592221714,84.1883316167423,87.0819135778018,74.5221813423648
01-11-2018,146.916578337691,83.6839233827151,123.444410660722,97.8560493326448,81.9699292841888,88.854578599638,72.5181798413575
01-12-2018,128.547654625153,77.5504048389315,117.654806633835,99.0383820484796,80.6943479429705,91.1154697664979,71.4000392738437
01-01-2019,132.976954284715,78.343141653511,128.403918891605,103.052968816835,71.4619796306793,92.0239507586543,72.1548456653051
01-02-2019,142.824577087133,78.4021069273572,149.559830528134,100.441609194866,70.4957801673854,92.2240835475949,73.4577723543867
01-03-2019,148.498838795759,75.6155902052126,148.674370373164,104.862721670125,72.3503738663287,90.7721211159378,71.3668794403548
01-04-2019,158.556729743841,73.8467198721899,161.358648075222,119.836924256695,64.4269724111178,89.3984853133809,71.9062604623166
01-05-2019,156.145902489421,73.5773569865302,173.756575026481,120.112876744905,58.585793172091,84.1756761870095,68.1969316060478
01-06-2019,140.216937139849,79.1769483082739,187.056506842757,117.299406887642,61.0339571655682,90.0492437673403,71.246581418194
01-07-2019,142.687426790126,82.6845992598257,204.194599278076,114.218176072569,60.3034239496437,89.7335892985764,69.4487709145137
01-08-2019,132.252447889004,77.0749250740758,159.651149153791,113.668269954651,59.0179015438023,86.743966193618,66.6534266742536
01-09-2019,138.492084538961,78.6708360261008,157.537102870115,103.842384908356,59.7892149873071,88.9019744618333,64.6263549809241
01-10-2019,132.281557912406,77.5459693644298,151.262132713717,108.495585986962,58.4862203733923,93.7041207025919,71.2133047542843
01-11-2019,139.059341694656,86.0482432437193,141.559791533868,118.347856052066,58.3216669298824,91.7980063621583,72.7923959726871
01-12-2019,144.963444824722,95.2326083207442,155.343595056545,118.245731897676,57.9832849216542,92.3471591827854,75.525139162779
01-01-2020,141.748014769837,87.2415375248402,162.58359295364,111.306007452808,57.578697737903,92.9344819535011,79.6450537868467
01-02-2020,123.540685924446,82.7029496139502,149.619592990384,105.222282508341,58.0155238341614,89.7221380538845,84.3844357293925
01-03-2020,75.3060522883681,90.5317911206105,151.385302102319,102.901674373801,63.5847468973268,88.0425009885326,68.3632298705055
01-04-2020,59.5589763606266,94.3789483511496,143.00303466984,91.976404156661,65.3648790643591,85.4669201541749,59.2949998835615
01-05-2020,71.9233481560904,91.5015896418666,155.951568157357,107.852431298735,72.4282498259983,85.2841506143351,62.1392728272825
01-06-2020,90.6417299335637,86.3769611873479,176.454490812418,100.171822300897,72.956097208817,87.8514045559477,68.074697458991
01-07-2020,96.0437874541926,89.587941446297,184.44700305631,95.2303374755022,73.9918069622626,90.6890714615012,68.6710891364907
01-08-2020,100.005218224995,99.5309105178043,205.021834780384,97.8055642413048,69.2551404465819,91.57290616677,73.4929947006788
01-09-2020,93.0072700582023,101.662940064412,210.022367336003,103.187132067347,67.9946957587418,101.135292715035,71.4302929639288
01-10-2020,92.2974063549859,92.8081252286782,203.619246380637,107.347014367763,68.5053809801899,106.856290131519,80.784997202139
01-11-2020,97.7171753958779,91.9959744536371,210.916771532943,106.120398105295,72.564904098552,115.681722003622,84.6903374920236
01-12-2020,111.752415354036,96.4066305168506,261.358693604241,103.997397594255,71.6273639658045,122.317833420967,83.0228083519163
01-01-2021,122.506418734239,98.1564567994842,284.705117780494,107.510933184281,70.9851713265309,139.041255404596,89.3704264155162
01-02-2021,138.340234974471,101.580209676718,277.169762421274,114.159497395422,65.5768517754632,140.007643514846,95.0502646284025
01-03-2021,145.957043575321,101.959768772947,284.706885377721,123.184079375652,66.7061427791755,143.333235654606,89.4325124966491
01-04-2021,145.370809790772,102.934968325897,304.361682745061,138.594070861176,65.9151742198808,148.16880625306,91.8703792602311
01-05-2021,151.678436633083,113.807906828085,346.378352633129,147.801849890622,68.0003543207523,159.07281474369,97.067253398893
01-06-2021,163.075052547978,117.226906360888,368.505227754078,153.231687965567,71.4126601186104,148.151538503128,97.3486700738089
01-07-2021,165.050369301672,124.817461046656,365.98687109125,149.20620690192,77.314347390045,144.351153425154,100.951638070032
01-08-2021,156.58746296489,132.101175327364,276.770052446484,147.802269474587,80.6759833371728,138.966246722433,108.8887550821
01-09-2021,165.818716094074,137.65676222731,194.174642971472,142.02073956019,83.68871749488,129.426883840745,108.491764257449
01-10-2021,186.0402765169,147.139499410952,195.467971767616,137.919542481248,74.5416520048971,124.624585538917,110.778184594139
01-11-2021,179.441242557786,158.067752680038,153.899573839497,135.535645830867,74.0734059985278,125.328890463143,111.383014416587
01-12-2021,165.660583783211,163.775119311758,188.604391734576,138.974145453036,79.522794120168,130.631679421741,108.362802133816
01-01-2022,189.938188815811,165.454988936724,227.17497013765,143.841932189979,89.4803264446579,141.835916524528,104.415691386899
01-02-2022,209.114755347179,170.796829906866,238.537599323899,151.405542209736,82.3052735380745,160.926946966253,103.097518530618
01-03-2022,249.428358717651,158.077088888605,251.596254118669,162.543242036527,86.404765753814,170.164516168367,107.930878133224
01-04-2022,235.487776438861,161.985866589109,250.433175143201,165.921585013802,102.151190694658,170.423701638919,111.061275601741
01-05-2022,248.7043784067,158.965801858322,223.837585882126,165.282938470334,105.225140205024,170.143744817,108.804095040782
01-06-2022,261.080610073288,167.092078806452,223.759972294788,165.932714951673,105.307510863382,171.267299745933,106.248630074685
01-07-2022,233.484946704787,156.193048433085,186.198691908419,162.875872169833,97.0485824016844,157.427828585053,103.586215731979
01-08-2022,216.603913864984,163.869325757372,186.228741061281,158.890980384842,104.778178108036,159.033173996019,102.439658378374
01-09-2022,200.998310897364,163.264341854714,172.185743508841,145.468548275196,107.150723136463,148.205644119582,102.866277875668
01-10-2022,207.898163045104,146.53467002042,161.561921756345,141.167278247134,120.047807693386,139.932363626586,103.299979522998
01-11-2022,201.73136617043,130.443238382841,161.475068456229,135.201780453695,124.497173583351,146.054082478009,109.283660963933
01-12-2022,180.800470216786,128.411044922561,190.230902564872,127.425025559318,124.020504035807,149.385607031628,112.746473717592
01-01-2023,186.520721336596,126.196300841549,209.052197494281,122.749928396775,122.892971253373,153.15573243353,112.129703956919
01-02-2023,185.523987997634,140.079358778006,216.980425440834,124.515008689003,145.997265753315,154.750927172283,119.519437274772
01-03-2023,175.816650080586,135.903279923541,218.522742401387,132.518482509375,151.593245298106,150.872685635224,117.688620469768
01-04-2023,185.309919724633,140.353711830958,199.990811172596,133.998858755399,164.138120434821,150.776006256183,136.837209879523
01-05-2023,168.032261563386,134.351394588472,178.470756831301,135.034450656038,160.75218146709,140.153166785901,143.015534514233
01-06-2023,166.318847339522,126.577770603718,193.102605296369,135.688509893196,157.808678026312,145.10205386507,137.759976853842
01-07-2023,177.707828762479,118.099550643842,194.6142223069,135.839551386022,174.026245352104,153.047630837128,133.068198952351
01-08-2023,188.930803304272,113.737166696288,187.156729605537,131.569789996169,186.323838253654,140.650878395546,134.663974841824
01-09-2023,205.57948621689,112.05387253118,205.631655823752,128.305785463486,202.030468742098,134.309984248605,147.168208391337
01-10-2023,197.314884607805,112.275012699109,202.765496919922,127.173451385514,228.527264072861,130.113646923769,149.459333416149
01-11-2023,182.315988889988,120.503662259777,224.109233437808,123.753637924978,238.862756188733,136.294350216231,151.659023547518
01-12-2023,172.010961275209,128.363339734295,234.8624111692,121.392079618962,212.288027026643,132.748212199166,124.312573361793
