Date,ECO_fiscal_result_month,ECO_fiscal_result_12months,ECO_inflation_month,ECO_inflation_12months,ECO_interest_rate,ECO_gross_debt_gdp_pre,ECO_gross_debt_gdp_pos,ECO_gross_debt_R$_pre,ECO_gross_debt_R$_pos,ECO_net_debt_gdp_%,ECO_net_debt_R$,ECO_net_debt_gdp_%_federal_govt,ECO_net_debt_R$_federal_govt,ECO_net_debt_R$_dlspc,ECO_balance_payments_US$_M,ECO_GDP_R$_12_months,ECO_inter_reserves_US$
2001-01,2629.62,,0.57,5.92,15.25,,,751214.25,,,541333.74,,337611.99,,-557.0,1209046.1,35598.0
2001-02,1053.24,,0.46,6.27,15.25,,,758881.03,,,550253.48,,346552.5,,-23.9,1218911.0,35413.0
2001-03,3884.62,,0.38,6.44,15.75,,,780864.83,,,561959.2,,355037.5,,-366.6,1234635.0,34407.0
2001-04,6500.83,,0.58,6.61,16.25,,,789558.26,,,565464.63,,360694.52,,28.7,1250830.7,34653.0
2001-05,4011.68,,0.41,7.04,16.75,,,807300.23,,,581727.09,,374879.99,,106.5,1263306.0,35459.0
2001-06,1407.57,,0.52,7.35,18.25,,,823616.02,,,586060.21,,378378.89,,191.4,1265570.0,37318.0
2001-07,1261.38,,1.33,7.05,19.0,,,829960.84,,,606367.82,,395250.93,,20.0,1272918.6,35552.0
2001-08,2471.01,,0.7,6.41,19.0,,,848716.31,,,622953.86,,408431.08,,548.3,1280805.4,36299.0
2001-09,1952.36,,0.28,6.46,19.0,,,875364.79,,,635685.65,,418457.6,,511.9,1289198.6,40054.0
2001-10,1890.87,,0.83,7.19,19.0,,,901707.25,,,646099.14,,418907.03,,119.8,1298386.5,37492.0
2001-11,845.77,,0.71,7.61,19.0,,,890585.3,,,638367.6,,405832.79,,201.0,1308590.4,37234.0
2001-12,-5929.15,21979.8,0.65,7.67,19.0,67.33,,885907.19,,49.3,648685.21,31.3,411771.96,51.49,756.6,1315755.5,35866.0
2002-01,7039.63,26389.81,0.52,7.62,19.0,68.37,,906266.93,,50.36,667556.51,32.22,427044.38,52.28,103.9,1325599.6,36167.0
2002-02,2144.53,27481.1,0.36,7.51,18.75,67.76,,904899.76,,49.62,662702.47,31.69,423143.19,51.43,172.8,1335441.4,35906.0
2002-03,2314.24,25910.72,0.6,7.75,18.5,67.38,,906714.79,,49.0,659375.87,31.41,422704.98,51.01,514.6,1345582.3,36721.0
2002-04,5732.5,25142.39,0.8,7.98,18.5,68.4,,929155.62,,49.09,666783.78,31.5,427928.57,50.95,396.6,1358396.3,33008.0
2002-05,1848.04,22978.750000000004,0.21,7.77,18.5,69.78,,956468.85,,50.32,689710.63,32.62,447092.35,52.17,269.3,1370746.6,32889.0
2002-06,1781.49,23352.670000000002,0.42,7.66,18.5,71.96,,999649.75,,52.5,729391.55,34.68,481821.31,54.54,569.1,1389221.6,41999.0
2002-07,2089.59,24180.88,1.19,7.51,18.0,78.08,,1097208.69,,57.3,805192.46,38.12,535669.06,58.79,1105.3,1405319.2,39060.0
2002-08,1417.87,23127.739999999998,0.65,7.46,18.0,74.04,,1051398.95,,53.35,757627.4,35.55,504766.7,55.91,1501.5,1420054.7,37643.0
2002-09,6043.9,27219.28,0.72,7.93,18.0,81.02,,1163905.46,,59.8,859038.5,40.91,587662.06,62.45,2410.5,1436491.7,38381.0
2002-10,4312.9,29641.309999999998,1.31,8.45,21.0,77.44,,1125597.75,,57.63,837604.54,39.12,568616.41,60.4,2088.5,1453478.1,35855.0
2002-11,1560.54,30356.079999999998,3.02,10.93,22.0,77.34,,1138161.81,,57.87,851603.55,38.41,565261.7,59.85,1160.3,1471562.8,35592.0
2002-12,-4366.13,31919.1,2.1,12.53,25.0,76.1,,1132894.04,,57.75,859712.1,37.67,560828.82,59.93,1711.3,1488787.3,37823.0
2003-01,6718.25,31597.72,2.25,14.47,25.5,77.43,,1163160.1,,58.45,877925.86,37.57,564412.4,59.97,1059.3,1502123.5,38772.0
2003-02,4607.22,34060.41,1.57,15.85,26.5,77.88,,1185306.52,,58.63,892342.11,37.78,575040.65,60.26,1022.7,1522029.5,38530.0
2003-03,3452.79,35198.96,1.23,16.57,26.5,76.11,,1174872.38,,56.99,879741.25,36.21,558910.11,58.46,1437.3,1543732.2,42335.0
2003-04,10309.92,39776.38,0.97,16.77,26.5,72.32,,1131297.06,,53.36,834738.56,32.64,510678.0,54.44,1616.2,1564349.5,41500.0
2003-05,3361.47,41289.81,0.61,17.24,26.5,73.71,,1165283.12,,53.97,853200.52,33.28,526104.73,54.96,2434.4,1580855.1,43373.0
2003-06,903.45,40411.77,-0.15,16.57,26.0,73.37,,1170449.67,,53.56,854468.92,33.05,527220.13,54.42,2262.3,1595356.7,47956.0
2003-07,3326.17,41648.35,0.2,15.43,24.5,74.49,,1201674.18,,54.42,877839.79,33.89,546644.87,55.11,1964.7,1613126.2,47645.0
2003-08,2600.72,42831.200000000004,0.34,15.07,22.0,74.29,,1210777.04,,54.6,889745.05,34.42,560887.02,55.49,2585.1,1629693.3,47793.0
2003-09,4081.48,40868.78,0.78,15.14,20.0,74.35,,1230406.64,,52.38,866853.69,33.91,561166.35,54.73,2558.6,1654912.0,52675.0
2003-10,4710.33,41266.21,0.29,13.98,19.0,73.3,,1231619.18,,51.37,863060.33,33.18,557506.39,53.8,2424.8,1680138.8,54093.0
2003-11,2182.78,41888.45,0.34,11.02,17.5,73.41,,1247151.6,,51.82,880388.88,33.58,570562.83,54.22,1567.3,1698929.0,54427.0
2003-12,-7510.7,38743.880000000005,0.52,9.3,16.5,71.51,,1228569.29,,52.46,901262.95,33.69,578748.0,54.26,2643.4,1717950.4,49296.0
2004-01,7178.5,39204.130000000005,0.76,7.71,16.5,71.62,,1242322.77,,52.88,917346.23,33.63,583404.26,54.05,1507.1,1734697.8,53261.0
2004-02,4838.35,39435.26,0.61,6.69,16.5,71.78,,1252450.68,,52.18,910484.19,33.43,583282.34,53.8,1897.7,1744965.5,52960.0
2004-03,5962.18,41944.65,0.47,5.89,16.25,72.19,,1274442.07,,51.75,913609.96,32.9,580776.28,53.19,2462.5,1765492.2,51612.0
2004-04,7561.17,39195.9,0.37,5.26,16.0,71.21,,1270117.34,,51.47,918095.92,32.7,583277.06,52.91,1841.5,1783600.3,50498.0
2004-05,4691.97,40526.4,0.51,5.15,16.0,70.59,,1273139.05,,52.19,941268.02,33.14,597730.92,53.45,2995.7,1803656.0,50540.0
2004-06,5354.14,44977.090000000004,0.71,6.06,16.0,70.82,,1294780.76,,51.77,946539.21,32.61,596267.76,52.83,3668.0,1828299.9,49805.0
2004-07,4047.11,45698.03,0.91,6.81,16.0,69.6,,1288836.14,,51.03,944978.98,32.04,593278.72,52.07,3321.6,1851888.9,49666.0
2004-08,3766.21,46863.52,0.69,7.18,16.0,68.88,,1291815.34,,50.42,945701.39,31.59,592478.9,51.44,3317.9,1875591.0,49594.0
2004-09,4103.04,46885.08,0.33,6.7,16.25,68.6,,1299456.22,,49.74,942224.68,31.04,588017.42,50.86,3044.2,1894202.4,49496.0
2004-10,5515.12,47689.87,0.44,6.86,16.75,68.58,,1310108.0,,49.7,949353.89,31.04,592924.92,50.75,2879.3,1910239.6,49416.0
2004-11,2476.9,47983.990000000005,0.69,7.24,17.25,67.71,,1309107.38,,48.89,945276.05,30.56,590792.38,50.05,1959.7,1933498.7,50133.0
2004-12,-3109.51,52385.18,0.86,7.6,17.75,68.03,,1331760.7,,49.09,961136.09,30.72,601477.71,50.19,3388.5,1957751.2,52935.0
2005-01,8506.97,53713.65,0.58,7.41,18.25,67.76,,1339579.69,,48.49,958542.86,30.53,603635.49,49.56,2132.4,1976938.0,54022.0
2005-02,2127.28,51002.58,0.59,7.39,18.75,67.77,,1352211.3,,48.19,961434.65,30.45,607554.64,49.3,2709.5,1995254.4,59017.0
2005-03,7204.99,52245.39,0.61,7.54,19.25,68.92,,1387209.78,,48.22,970529.23,30.49,613739.76,49.31,3259.8,2012678.1,61960.0
2005-04,14307.88,58992.100000000006,0.87,8.07,19.5,67.64,,1374128.85,,47.11,956982.76,29.66,602637.25,48.32,3811.4,2031482.7,61591.0
2005-05,2203.75,56503.880000000005,0.49,8.05,19.75,67.49,,1383126.24,,46.49,952854.87,29.58,606148.71,47.94,3363.0,2049495.2,60709.0
2005-06,6060.05,57209.79,-0.02,7.27,19.75,67.67,,1398273.99,,46.48,960506.01,29.86,617106.93,48.04,3909.8,2066440.5,59885.0
2005-07,5614.79,58777.47,0.25,6.57,19.75,67.53,,1404555.34,,46.65,970176.25,30.05,625108.05,48.14,4914.3,2079897.1,54688.0
2005-08,4508.49,59519.75,0.17,6.02,19.75,67.29,,1412062.79,,46.51,976027.54,30.14,632483.03,47.95,3536.8,2098542.5,55076.0
2005-09,2929.8,58346.51,0.35,6.04,19.5,67.28,,1422334.89,,45.96,971650.69,30.18,637990.27,47.65,4235.9,2114047.4,57008.0
2005-10,6321.85,59153.24,0.75,6.36,19.0,66.88,,1426315.94,,45.86,978031.3,30.18,643705.54,47.53,3568.0,2132610.2,60245.0
2005-11,346.07,57022.409999999996,0.55,6.22,18.5,67.51,,1452047.63,,45.71,983151.52,30.26,650952.31,47.42,3962.1,2151010.5,64277.0
2005-12,-4390.55,55741.369999999995,0.36,5.69,18.0,66.97,,1453607.89,,46.54,1010240.62,30.6,664223.62,47.92,4318.5,2170584.5,53799.0
2006-01,3310.52,50544.92,0.59,5.7,17.25,66.57,,1458323.38,,46.68,1022617.57,30.78,674374.64,47.82,2758.4,2190643.1,56924.0
2006-02,3271.33,51688.97,0.41,5.51,17.25,66.83,,1475409.29,,46.38,1023883.68,30.83,680573.57,47.78,2711.6,2207671.2,57415.0
2006-03,5614.45,50098.43,0.43,5.32,16.5,66.99,,1490607.68,,46.38,1032060.29,30.83,685942.22,47.66,3582.9,2225144.6,59824.0
2006-04,16311.85,52102.4,0.21,4.63,15.75,64.3,,1437667.93,,45.59,1019291.28,30.5,681906.94,47.14,2957.3,2235812.9,56552.0
2006-05,3145.73,53044.38,0.1,4.23,15.75,63.43,,1431150.9,,46.21,1042621.49,30.38,685517.66,47.02,2884.7,2256419.1,63381.0
2006-06,6877.15,53861.479999999996,-0.21,4.03,15.25,64.52,,1465661.07,,45.69,1037934.84,30.49,692516.85,46.96,3959.6,2271564.0,62670.0
2006-07,3600.96,51847.65,0.19,3.97,14.75,63.29,,1451535.66,,45.58,1045318.25,30.45,698395.18,46.83,5518.8,2293390.2,66819.0
2006-08,7227.57,54566.73,0.05,3.84,14.25,63.58,,1472086.21,,45.34,1049893.42,30.45,705073.5,46.62,4504.4,2315471.6,71478.0
2006-09,64.63,51701.56,0.21,3.7,14.25,64.68,,1511176.41,,45.44,1061646.39,30.5,712532.15,46.57,4326.5,2336552.6,73393.0
2006-10,7766.57,53146.28,0.33,3.26,13.75,64.09,,1514228.7,,44.94,1061724.39,30.28,715480.7,46.17,3835.0,2362641.2,78171.0
2006-11,-75.98,52724.229999999996,0.31,3.02,13.25,64.51,,1539879.59,,45.0,1074336.32,30.24,721825.71,46.01,3187.7,2387208.0,83114.0
2006-12,-5763.22,51351.560000000005,0.48,3.14,13.25,64.6,55.48,1556476.26,1336644.9,45.29,1091255.36,30.54,735799.88,46.49,4951.0,2409449.9,85839.0
2007-01,11805.29,59846.33,0.44,2.99,13.0,63.62,56.17,1548742.58,1367451.91,45.29,1102636.37,30.2,735219.2,45.95,2443.8,2434411.5,91086.0
2007-02,2659.94,59234.939999999995,0.44,3.02,13.0,64.7,56.90,1590994.71,1399083.71,45.2,1111459.95,30.23,743454.49,45.86,2780.3,2458966.9,101070.0
2007-03,3913.18,57533.67,0.37,2.96,12.75,64.49,57.24,1603665.23,1423273.45,44.76,1112960.56,30.41,756150.64,45.81,3278.5,2486602.5,109531.0
2007-04,14919.06,56140.880000000005,0.25,3.0,12.5,63.66,57.17,1602390.12,1438854.85,43.97,1106671.09,29.95,753917.32,45.08,4062.1,2516940.7,121830.0
2007-05,5344.96,58340.11,0.28,3.18,12.5,63.99,57.91,1628950.42,1474335.2,43.42,1105428.31,30.34,772360.73,45.23,3738.8,2545742.0,136419.0
2007-06,5473.79,56936.75,0.28,3.69,12.0,64.28,58.23,1655279.24,1499458.73,43.03,1108049.12,30.09,774910.42,44.8,3665.1,2575280.3,147101.0
2007-07,4951.89,58287.68,0.24,3.74,11.5,62.15,58.32,1617527.86,1517874.0,42.68,1110791.71,30.18,785558.41,44.73,3220.3,2602697.5,155910.0
2007-08,3445.68,54505.79,0.47,4.18,11.5,62.67,58.46,1646828.76,1536267.53,42.77,1123920.11,29.66,779456.16,44.09,3415.9,2627804.4,161097.0
2007-09,811.79,55252.95,0.18,4.15,11.25,62.46,57.88,1654861.9,1533431.76,42.5,1125937.87,30.15,798767.91,44.59,3306.4,2649278.5,162962.0
2007-10,10017.66,57504.04,0.3,4.12,11.25,62.72,57.49,1678387.34,1538287.06,43.08,1152686.61,30.24,809074.8,44.6,3240.7,2675926.6,167867.0
2007-11,4783.62,62363.64000000001,0.38,4.19,11.25,63.17,57.26,1704366.5,1544955.73,43.04,1161273.55,29.73,802270.82,44.11,1854.0,2698213.0,177060.0
2007-12,-8688.15,59438.71,0.74,4.46,11.25,63.02,56.72,1714436.48,1542851.83,43.43,1181418.39,30.02,816680.81,44.55,3492.3,2720262.9,180334.0
2008-01,16705.32,64338.74,0.54,4.56,11.25,61.3,57.51,1683589.16,1579474.28,42.72,1173193.13,29.21,802152.55,43.71,823.1,2746426.0,187507.0
2008-02,4088.21,65767.01000000001,0.49,4.61,11.25,61.89,57.04,1718642.58,1583893.92,42.76,1187260.0,29.4,816488.34,43.79,710.7,2776859.2,192902.0
2008-03,11039.3,72893.13,0.48,4.73,11.25,61.93,57.09,1734727.19,1599048.51,41.98,1175814.84,28.65,802462.43,43.0,853.3,2800895.2,195232.0
2008-04,16860.58,74834.65000000001,0.55,5.04,11.75,59.82,56.52,1696036.28,1602356.93,41.87,1187179.5,28.6,810855.61,42.82,1597.6,2835166.3,195767.0
2008-05,4916.41,74406.1,0.79,5.58,11.75,60.03,55.82,1718938.97,1598411.02,42.09,1205083.17,28.88,827042.31,43.03,3947.0,2863373.4,197906.0
2008-06,7067.13,75999.44,0.74,6.06,12.25,61.38,55.60,1779756.82,1612136.73,42.95,1245468.95,28.74,833290.32,42.89,2574.7,2899765.6,200827.0
2008-07,7774.08,78821.63,0.53,6.37,13.0,58.11,55.53,1708424.95,1632713.68,42.81,1258612.6,28.58,840320.06,42.74,3205.0,2940137.0,203562.0
2008-08,7253.0,82628.95,0.28,6.17,13.0,58.33,54.95,1735234.79,1634590.62,42.11,1252750.34,27.85,828429.12,42.02,2190.8,2974782.0,205116.0
2008-09,5173.45,86990.61,0.26,6.25,13.75,58.16,54.83,1756632.35,1656166.53,40.06,1210130.01,25.9,782228.72,39.96,2604.0,3020522.3,206494.0
2008-10,14465.58,91438.53,0.45,6.41,13.75,57.94,55.05,1772717.85,1684285.47,38.21,1169102.57,24.27,742600.11,38.3,1259.4,3059757.6,197229.0
2008-11,-3282.72,83372.19,0.36,6.39,13.75,58.44,54.64,1805004.74,1687694.48,37.16,1147607.87,22.82,704795.45,36.95,1480.8,3088601.5,194668.0
2008-12,-20752.4,71307.94,0.28,5.9,13.75,61.42,55.98,1910043.42,1740887.81,37.79,1175202.88,23.42,728326.78,37.57,2260.4,3109803.1,193783.0
2009-01,4795.83,59398.45,0.48,5.84,12.75,58.67,56.87,1831669.35,1775483.0,38.21,1192857.29,24.02,749887.36,38.05,-541.7,3121758.8,188102.0
2009-02,903.39,56213.63,0.55,5.9,12.75,59.56,57.18,1865471.54,1791071.99,38.26,1198527.06,24.0,751727.35,38.02,1724.2,3132276.3,186880.0
2009-03,5815.7,50990.030000000006,0.2,5.61,11.25,60.2,57.47,1898601.9,1812527.1,37.94,1196634.19,24.17,762159.28,38.04,1727.7,3153874.9,190388.0
2009-04,10861.57,44991.02,0.48,5.53,10.25,59.26,56.80,1875092.27,1797074.17,38.48,1217629.67,24.94,789076.06,38.65,3672.0,3164110.3,190546.0
2009-05,-290.76,39783.85,0.47,5.2,10.25,59.13,57.07,1878517.18,1813137.25,39.51,1255305.58,26.11,829480.45,39.66,2551.3,3177111.6,195264.0
2009-06,-1136.67,31580.05,0.36,4.8,9.25,61.12,58.34,1948313.63,1859801.55,39.9,1271909.27,26.53,845869.65,39.98,4654.8,3187927.3,201467.0
2009-07,1690.76,25496.73,0.24,4.5,8.75,61.42,59.68,1964146.41,1908617.46,40.95,1309624.96,27.25,871504.21,40.64,2864.4,3198100.6,207363.0
2009-08,3898.51,22142.239999999998,0.15,4.36,8.75,62.97,60.77,2022637.81,1951925.05,40.95,1315493.35,27.34,878172.58,40.63,3000.7,3212061.2,215744.0
2009-09,-8019.91,8948.88,0.24,4.34,8.75,63.11,60.80,2037330.37,1962852.34,41.9,1352484.66,28.38,916177.62,41.56,1232.8,3228167.9,221629.0
2009-10,11377.06,5860.359999999999,0.28,4.17,8.75,62.68,61.00,2038676.53,1983867.72,41.79,1359093.2,28.33,921382.5,41.42,1297.8,3252378.5,231123.0
2009-11,10712.45,19855.53,0.41,4.22,8.75,62.68,60.22,2061104.62,1980097.86,41.32,1358562.54,27.96,919512.5,40.94,490.0,3288209.5,236660.0
2009-12,1835.29,42443.22,0.37,4.31,8.75,64.7,59.21,2156529.04,1973423.68,41.35,1378128.65,27.98,932535.29,40.88,2116.2,3333039.4,238520.0
2010-01,13537.87,51185.259999999995,0.75,4.59,8.75,61.69,59.76,2080549.36,2015576.95,40.18,1354993.66,26.8,903896.84,39.59,-324.4,3372644.4,240484.0
2010-02,-700.99,49580.88,0.78,4.83,8.75,62.11,59.03,2120137.88,2014967.24,40.45,1380642.62,27.15,926827.67,39.82,259.8,3413499.6,241082.0
2010-03,-3912.28,39852.9,0.52,5.17,8.75,62.99,56.24,2181507.28,1947898.93,40.41,1399577.96,27.37,948069.64,39.91,545.3,3463309.7,243762.0
2010-04,16528.16,45519.490000000005,0.57,5.26,9.5,64.57,56.05,2267228.18,1968164.6,40.01,1405027.69,27.09,951442.44,39.47,1139.1,3511531.8,247292.0
2010-05,-1431.4,44378.85,0.43,5.22,9.5,64.92,55.96,2310399.87,1991352.7,39.56,1407973.82,26.65,948538.76,38.97,3288.4,3558737.0,249846.0
2010-06,745.68,46261.200000000004,0.0,4.84,10.25,64.14,55.78,2311510.54,2010317.66,39.51,1423889.35,26.53,956157.06,38.89,2104.2,3603877.2,253114.0
2010-07,612.79,45183.23,0.01,4.6,10.75,63.02,55.53,2301014.9,2027615.02,39.62,1446566.97,26.74,976425.16,38.99,1208.2,3651308.9,257299.0
2010-08,3457.86,44742.579999999994,0.04,4.49,10.75,62.49,54.98,2313036.14,2034861.82,39.43,1459448.53,26.63,985808.53,38.76,2265.4,3701182.8,261320.0
2010-09,25593.51,78356.0,0.45,4.7,10.75,62.32,54.89,2336414.01,2057909.4,38.63,1448230.71,26.16,980783.76,38.22,935.9,3748968.7,275206.0
2010-10,7232.97,74211.91,0.75,5.2,10.75,62.29,55.07,2361159.51,2087755.65,38.32,1452759.58,25.84,979357.14,37.89,1681.2,3790771.7,284930.0
2010-11,1654.91,65154.369999999995,0.83,5.63,10.75,62.18,54.65,2388438.91,2099149.01,38.23,1468353.89,25.75,989010.62,37.77,122.7,3841254.4,285461.0
2010-12,15404.18,78723.26,0.63,5.91,10.75,62.43,51.77,2426058.7,2011521.66,38.48,1495284.55,25.76,1001116.78,37.98,5132.1,3885847.0,288575.0
2011-01,13806.98,78992.37,0.83,5.99,11.25,59.88,52.40,2352895.14,2058854.32,38.08,1496047.48,25.47,1000711.9,37.57,184.6,3929048.6,297696.0
2011-02,2530.3,82223.65999999999,0.8,6.01,11.25,60.31,52.37,2399225.94,2083421.75,38.07,1514627.48,25.51,1014687.71,37.49,986.3,3978014.6,307516.0
2011-03,9675.69,95811.63,0.79,6.3,11.75,60.36,52.61,2424187.61,2112891.09,38.02,1527057.76,25.6,1028186.03,37.53,1361.5,4015980.3,317146.0
2011-04,15220.07,94503.54000000001,0.77,6.51,12.0,60.98,52.61,2475209.09,2135389.03,37.94,1539945.02,25.57,1037957.72,37.42,1633.5,4058947.1,328062.0
2011-05,4452.1,100387.04,0.47,6.55,12.0,60.46,52.22,2485612.81,2146725.96,37.84,1555684.57,25.52,1049026.67,37.25,3318.5,4111272.3,333017.0
2011-06,9703.98,109345.34000000001,0.15,6.71,12.25,61.08,52.35,2540114.15,2177090.41,37.73,1569058.06,25.51,1060880.54,37.08,4263.7,4158547.4,335775.0
2011-07,10918.21,119650.76,0.16,6.87,12.5,58.61,52.52,2459832.75,2204280.74,37.5,1573965.23,25.37,1064764.6,36.82,2968.3,4196989.2,346144.0
2011-08,2031.0,118223.9,0.37,7.23,12.5,59.1,52.29,2505659.15,2216647.64,36.99,1568355.81,25.2,1068430.65,36.55,3710.3,4239493.9,353397.0
2011-09,5982.2,98612.59,0.53,7.31,12.0,59.99,52.11,2563162.51,2226487.19,35.15,1501918.85,23.22,992264.2,34.67,2899.3,4272946.9,349708.0
2011-10,11403.92,102783.54000000001,0.43,6.97,11.5,59.84,51.70,2576517.99,2226255.49,36.17,1557328.59,24.28,1045548.1,35.65,2170.1,4305785.2,352928.0
2011-11,4808.12,105936.75,0.52,6.64,11.5,60.29,51.76,2615982.07,2245928.13,35.38,1535015.14,23.4,1015348.0,34.76,372.2,4338896.0,352073.0
2011-12,2502.92,93035.49,0.5,6.5,11.0,60.63,51.27,2653562.75,2243603.72,35.1,1536153.85,23.06,1009191.85,34.47,3656.8,4376382.0,352012.0
2012-01,20233.16,99461.67000000001,0.56,6.22,10.5,59.46,51.83,2624036.46,2287084.44,35.62,1571757.02,23.83,1051669.84,35.0,-1558.0,4412981.7,355075.0
2012-02,5316.54,102247.91,0.45,5.85,10.5,61.14,52.22,2719737.34,2322816.0,35.75,1590253.05,24.11,1072325.15,35.15,1513.1,4448184.5,356330.0
2012-03,7456.06,100028.28,0.21,5.24,9.75,60.02,52.72,2694371.98,2366667.46,34.7,1557626.95,23.27,1044798.88,34.26,1811.3,4489325.5,365216.0
2012-04,11479.07,96287.28,0.64,5.1,9.0,60.88,53.22,2752181.34,2405973.84,33.95,1534608.97,22.5,1017171.81,33.5,666.9,4520587.7,374272.0
2012-05,1557.95,93393.13,0.36,4.99,8.5,61.61,53.27,2806031.56,2425795.73,33.3,1516641.09,21.65,985860.38,32.77,2771.9,4554177.3,372409.0
2012-06,2018.97,85708.12,0.08,4.92,8.5,62.44,53.42,2863306.12,2449693.36,33.42,1532365.01,21.61,990833.09,32.78,610.1,4585738.9,373910.0
2012-07,3834.69,78624.6,0.43,5.2,8.0,59.59,53.60,2757636.37,2480227.83,33.17,1534757.32,21.33,986947.77,32.51,2682.1,4627426.8,376154.0
2012-08,1172.59,77766.19,0.41,5.24,7.5,59.21,53.33,2765940.29,2491332.22,33.39,1559624.44,21.36,998020.56,32.6,3018.9,4671291.5,377221.0
2012-09,930.56,72714.55,0.57,5.28,7.5,59.79,54.05,2812607.05,2542432.69,33.11,1557624.07,21.29,1001501.57,32.62,2362.9,4703853.5,378726.0
2012-10,10060.73,71371.36,0.59,5.45,7.25,59.94,54.52,2848145.26,2590520.15,33.0,1567887.31,21.12,1003346.15,32.44,1357.6,4751483.0,377753.0
2012-11,-5875.28,60687.96000000001,0.6,5.53,7.25,60.45,54.65,2893569.78,2615831.55,32.68,1564275.5,20.79,995043.94,32.08,-375.1,4786545.5,378560.0
2012-12,27900.93,86085.97,0.79,5.84,7.25,61.61,53.67,2966578.5,2583946.35,32.84,1581280.63,20.82,1002204.69,32.19,2046.8,4814760.0,373147.0
2013-01,26088.37,91941.18,0.86,6.15,7.25,59.05,53.98,2869420.71,2623366.11,32.92,1599520.85,20.89,1014926.18,32.17,-4183.8,4859459.1,373417.0
