Date," Receitas
Administradas
pela RFB ", Receitas Administradas por Outros Órgãos ," Total
Geral
(**) "
2001-1," 16,524 ", 845 ," 17,369 "
2001-2," 12,685 ", 439 ," 13,123 "
2001-3," 14,626 ", 386 ," 15,012 "
2001-4," 16,009 ", 803 ," 16,812 "
2001-5," 15,477 ", 495 ," 15,972 "
2001-6," 15,286 ", 548 ," 15,834 "
2001-7," 16,319 ", 930 ," 17,249 "
2001-8," 16,011 ", 887 ," 16,898 "
2001-9," 15,074 ", 527 ," 15,601 "
2001-10," 17,122 "," 1,089 "," 18,211 "
2001-11," 15,712 ", 464 ," 16,176 "
2001-12," 17,733 ", 546 ," 18,279 "
2002-1," 21,802 ", 879 ," 22,681 "
2002-2," 17,043 ", 461 ," 17,504 "
2002-3," 16,807 ", 479 ," 17,286 "
2002-4," 18,655 "," 1,177 "," 19,832 "
2002-5," 17,543 ", 522 ," 18,065 "
2002-6," 16,773 ", 575 ," 17,348 "
2002-7," 19,937 "," 1,344 "," 21,281 "
2002-8," 18,050 ", 665 ," 18,715 "
2002-9," 21,984 ", 836 ," 22,820 "
2002-10," 22,068 "," 1,856 "," 23,924 "
2002-11," 20,232 ", 796 ," 21,027 "
2002-12," 21,819 ", 704 ," 22,523 "
2003-1," 29,723 "," 2,531 "," 32,254 "
2003-2," 25,713 "," 1,138 "," 26,852 "
2003-3," 24,620 "," 1,097 "," 25,717 "
2003-4," 28,594 "," 2,808 "," 31,402 "
2003-5," 27,269 ", 979 ," 28,248 "
2003-6," 24,836 "," 1,001 "," 25,837 "
2003-7," 28,131 "," 1,979 "," 30,110 "
2003-8," 25,568 "," 1,011 "," 26,579 "
2003-9," 26,605 "," 1,090 "," 27,695 "
2003-10," 30,573 "," 2,259 "," 32,832 "
2003-11," 29,262 "," 1,235 "," 30,496 "
2003-12," 36,760 "," 1,226 "," 37,986 "
2004-1," 32,575 "," 2,245 "," 34,821 "
2004-2," 29,134 "," 1,017 "," 30,151 "
2004-3," 30,535 "," 1,066 "," 31,601 "
2004-4," 32,243 "," 2,227 "," 34,470 "
2004-5," 30,703 "," 1,132 "," 31,835 "
2004-6," 32,768 "," 1,322 "," 34,090 "
2004-7," 33,209 "," 2,647 "," 35,856 "
2004-8," 32,244 "," 1,392 "," 33,636 "
2004-9," 33,330 "," 1,582 "," 34,912 "
2004-10," 33,969 "," 3,348 "," 37,318 "
2004-11," 31,550 "," 2,097 "," 33,647 "
2004-12," 44,450 "," 1,993 "," 46,443 "
2005-1," 37,582 "," 2,619 "," 40,200 "
2005-2," 32,651 ", 797 ," 33,448 "
2005-3," 35,127 ", 880 ," 36,006 "
2005-4," 38,044 "," 2,431 "," 40,475 "
2005-5," 34,533 ", 965 ," 35,498 "
2005-6," 39,462 ", 772 ," 40,235 "
2005-7," 37,174 "," 2,534 "," 39,707 "
2005-8," 37,599 ", 850 ," 38,449 "
2005-9," 36,290 ", 879 ," 37,169 "
2005-10," 38,680 "," 2,900 "," 41,580 "
2005-11," 38,422 ", 914 ," 39,335 "
2005-12," 51,734 ", 813 ," 52,546 "
2006-1," 41,018 "," 2,636 "," 43,654 "
2006-2," 36,571 ", 967 ," 37,539 "
2006-3," 38,375 ", 863 ," 39,238 "
2006-4," 41,880 "," 3,025 "," 44,905 "
2006-5," 37,912 "," 1,069 "," 38,981 "
2006-6," 43,529 "," 1,033 "," 44,562 "
2006-7," 40,211 "," 3,104 "," 43,315 "
2006-8," 40,149 "," 1,048 "," 41,197 "
2006-9," 43,178 "," 1,520 "," 44,699 "
2006-10," 43,703 "," 3,272 "," 46,975 "
2006-11," 41,089 ", 896 ," 41,985 "
2006-12," 55,373 ", 935 ," 56,308 "
2007-1," 47,162 "," 2,722 "," 49,884 "
2007-2," 40,967 ", 789 ," 41,755 "
2007-3," 44,467 ", 767 ," 45,234 "
2007-4," 48,688 "," 2,363 "," 51,051 "
2007-5," 44,601 ", 829 ," 45,430 "
2007-6," 48,212 ", 867 ," 49,079 "
2007-7," 47,797 "," 2,605 "," 50,402 "
2007-8," 47,671 ", 982 ," 48,653 "
2007-9," 47,576 ", 904 ," 48,480 "
2007-10," 51,853 "," 2,926 "," 54,779 "
2007-11," 51,496 ", 918 ," 52,414 "
2007-12," 64,638 ", 994 ," 65,632 "
2008-1," 59,404 "," 3,192 "," 62,596 "
2008-2," 47,122 "," 1,022 "," 48,144 "
2008-3," 50,012 ", 989 ," 51,001 "
2008-4," 56,209 "," 3,545 "," 59,754 "
2008-5," 49,307 "," 1,124 "," 50,431 "
2008-6," 54,456 "," 1,291 "," 55,747 "
2008-7," 57,362 "," 4,598 "," 61,960 "
2008-8," 52,562 "," 1,367 "," 53,930 "
2008-9," 54,339 "," 1,324 "," 55,663 "
2008-10," 60,489 "," 5,004 "," 65,493 "
2008-11," 53,619 "," 1,110 "," 54,729 "
2008-12," 65,319 ", 909 ," 66,229 "
2009-1," 60,194 "," 2,648 "," 62,842 "
2009-2," 45,502 ", 758 ," 46,260 "
2009-3," 53,989 ", 774 ," 54,764 "
2009-4," 56,799 "," 2,222 "," 59,021 "
2009-5," 50,293 ", 900 ," 51,193 "
2009-6," 54,217 "," 1,174 "," 55,391 "
2009-7," 57,131 "," 2,946 "," 60,077 "
2009-8," 52,524 "," 1,006 "," 53,531 "
2009-9," 51,639 "," 1,267 "," 52,906 "
2009-10," 66,429 "," 3,811 "," 70,239 "
2009-11," 69,252 "," 5,393 "," 74,645 "
2009-12," 72,159 "," 3,775 "," 75,934 "
2010-1," 70,511 "," 3,985 "," 74,496 "
2010-2," 53,594 "," 1,488 "," 55,082 "
2010-3," 59,371 "," 1,505 "," 60,876 "
2010-4," 68,414 "," 4,047 "," 72,461 "
2010-5," 60,770 "," 1,865 "," 62,635 "
2010-6," 61,715 "," 1,277 "," 62,992 "
2010-7," 65,853 "," 3,759 "," 69,613 "
2010-8," 62,863 "," 1,499 "," 64,362 "
2010-9," 63,903 "," 1,185 "," 65,088 "
2010-10," 72,626 "," 3,448 "," 76,074 "
2010-11," 68,311 "," 1,289 "," 69,600 "
2010-12," 91,830 "," 1,411 "," 93,241 "
2011-1," 87,186 "," 3,885 "," 91,071 "
2011-2," 62,810 "," 1,330 "," 64,139 "
2011-3," 69,357 "," 1,627 "," 70,984 "
2011-4," 80,507 "," 4,648 "," 85,155 "
2011-5," 69,992 "," 1,542 "," 71,534 "
2011-6," 81,070 "," 1,656 "," 82,726 "
2011-7," 85,159 "," 5,088 "," 90,247 "
2011-8," 72,978 "," 1,629 "," 74,607 "
2011-9," 73,626 "," 1,475 "," 75,100 "
2011-10," 83,959 "," 4,778 "," 88,737 "
2011-11," 77,321 "," 1,645 "," 78,966 "
2011-12," 94,951 "," 1,674 "," 96,625 "
2012-1," 97,025 "," 5,555 "," 102,579 "
2012-2," 70,157 "," 1,746 "," 71,902 "
2012-3," 80,423 "," 1,944 "," 82,367 "
2012-4," 86,807 "," 5,821 "," 92,628 "
2012-5," 75,945 "," 2,026 "," 77,971 "
2012-6," 79,246 "," 1,861 "," 81,107 "
2012-7," 82,150 "," 5,796 "," 87,947 "
2012-8," 75,467 "," 1,607 "," 77,074 "
2012-9," 76,473 "," 1,742 "," 78,215 "
2012-10," 85,109 "," 5,407 "," 90,516 "
2012-11," 81,933 "," 1,774 "," 83,707 "
2012-12," 101,354 "," 1,892 "," 103,246 "
2013-1," 109,934 "," 6,131 "," 116,066 "
2013-2," 74,271 "," 1,782 "," 76,052 "
2013-3," 77,792 "," 1,820 "," 79,613 "
2013-4," 93,078 "," 5,635 "," 98,713 "
2013-5," 86,290 "," 1,568 "," 87,858 "
2013-6," 83,922 "," 1,761 "," 85,683 "
2013-7," 89,116 "," 5,176 "," 94,293 "
2013-8," 82,017 "," 1,940 "," 83,956 "
2013-9," 82,266 "," 1,946 "," 84,212 "
2013-10," 94,744 "," 6,254 "," 100,999 "
2013-11," 110,583 "," 1,934 "," 112,517 "
2013-12," 116,164 "," 2,200 "," 118,364 "
2014-1," 117,112 "," 6,555 "," 123,667 "
2014-2," 81,090 "," 2,053 "," 83,143 "
2014-3," 84,660 "," 1,965 "," 86,625 "
2014-4," 99,772 "," 6,114 "," 105,885 "
2014-5," 85,925 "," 1,971 "," 87,897 "
2014-6," 89,213 "," 2,174 "," 91,387 "
2014-7," 92,759 "," 6,058 "," 98,816 "
2014-8," 92,318 "," 2,060 "," 94,377 "
2014-9," 88,691 "," 2,030 "," 90,721 "
2014-10," 99,850 "," 6,367 "," 106,216 "
2014-11," 102,461 "," 2,012 "," 104,472 "
2014-12," 112,924 "," 1,820 "," 114,744 "
2015-1," 120,422 "," 4,860 "," 125,282 "
2015-2," 88,698 "," 1,284 "," 89,982 "
2015-3," 92,508 "," 1,605 "," 94,112 "
2015-4," 105,799 "," 3,442 "," 109,241 "
2015-5," 89,967 "," 1,533 "," 91,500 "
2015-6," 95,239 "," 1,852 "," 97,091 "
2015-7," 100,378 "," 4,490 "," 104,868 "
2015-8," 92,101 "," 1,637 "," 93,738 "
2015-9," 93,618 "," 1,621 "," 95,239 "
2015-10," 99,248 "," 4,282 "," 103,530 "
2015-11," 93,807 "," 1,654 "," 95,461 "
2015-12," 119,455 "," 2,047 "," 121,502 "
2016-1," 126,143 "," 3,242 "," 129,385 "
2016-2," 86,663 "," 1,188 "," 87,851 "
2016-3," 94,536 "," 1,242 "," 95,779 "
2016-4," 109,479 "," 1,417 "," 110,895 "
2016-5," 93,026 "," 2,193 "," 95,219 "
2016-6," 96,291 "," 1,838 "," 98,129 "
2016-7," 103,832 "," 3,584 "," 107,416 "
2016-8," 90,181 "," 1,627 "," 91,808 "
2016-9," 93,224 "," 1,546 "," 94,770 "
2016-10," 146,369 "," 2,432 "," 148,801 "
2016-11," 99,961 "," 2,284 "," 102,245 "
2016-12," 125,793 "," 1,814 "," 127,607 "
2017-1," 131,898 "," 5,494 "," 137,392 "
2017-2," 90,710 "," 1,649 "," 92,358 "
2017-3," 97,335 "," 1,659 "," 98,994 "
2017-4," 112,469 "," 5,578 "," 118,047 "
2017-5," 96,074 "," 1,620 "," 97,694 "
2017-6," 102,322 "," 1,778 "," 104,100 "
2017-7," 104,837 "," 5,111 "," 109,948 "
2017-8," 102,228 "," 1,978 "," 104,206 "
2017-9," 103,890 "," 1,704 "," 105,595 "
2017-10," 114,910 "," 6,233 "," 121,144 "
2017-11," 113,198 "," 1,890 "," 115,089 "
2017-12," 135,591 "," 2,250 "," 137,842 "
2018-1," 147,966 "," 7,654 "," 155,619 "
2018-2," 103,100 "," 2,022 "," 105,122 "
2018-3," 103,814 "," 1,845 "," 105,659 "
2018-4," 122,385 "," 8,421 "," 130,806 "
2018-5," 103,911 "," 2,281 "," 106,192 "
2018-6," 108,132 "," 2,723 "," 110,855 "
2018-7," 118,723 "," 10,891 "," 129,615 "
2018-8," 107,182 "," 2,569 "," 109,751 "
2018-9," 108,173 "," 2,490 "," 110,664 "
2018-10," 120,310 "," 11,571 "," 131,880 "
2018-11," 116,587 "," 2,834 "," 119,420 "
2018-12," 138,615 "," 2,913 "," 141,529 "
2019-1," 150,298 "," 10,128 "," 160,426 "
2019-2," 112,957 "," 2,105 "," 115,062 "
2019-3," 107,912 "," 1,942 "," 109,854 "
2019-4," 127,999 "," 11,030 "," 139,030 "
2019-5," 110,753 "," 2,525 "," 113,278 "
2019-6," 116,729 "," 3,217 "," 119,946 "
2019-7," 127,637 "," 10,097 "," 137,735 "
2019-8," 117,533 "," 2,418 "," 119,951 "
2019-9," 111,523 "," 2,411 "," 113,933 "
2019-10," 125,169 "," 10,033 "," 135,202 "
2019-11," 122,741 "," 2,420 "," 125,161 "
2019-12," 144,817 "," 2,683 "," 147,501 "
2020-1," 163,948 "," 11,043 "," 174,991 "
2020-2," 112,141 "," 4,289 "," 116,430 "
2020-3," 107,390 "," 2,328 "," 109,718 "
2020-4," 93,332 "," 7,822 "," 101,154 "
2020-5," 76,139 "," 1,277 "," 77,415 "
2020-6," 84,267 "," 1,991 "," 86,258 "
2020-7," 110,540 "," 5,450 "," 115,990 "
2020-8," 121,993 "," 2,512 "," 124,505 "
2020-9," 117,022 "," 2,803 "," 119,825 "
2020-10," 146,081 "," 7,857 "," 153,938 "
2020-11," 137,180 "," 2,922 "," 140,101 "
2020-12," 156,369 "," 2,696 "," 159,065 "
2021-1," 171,798 "," 8,423 "," 180,221 "
2021-2," 124,693 "," 3,054 "," 127,747 "
2021-3," 134,617 "," 3,314 "," 137,932 "
2021-4," 142,892 "," 13,930 "," 156,822 "
2021-5," 137,927 "," 4,178 "," 142,106 "
2021-6," 133,008 "," 4,161 "," 137,169 "
2021-7," 156,528 "," 14,741 "," 171,270 "
2021-8," 141,896 "," 4,567 "," 146,463 "
2021-9," 145,078 "," 4,024 "," 149,102 "
2021-10," 162,048 "," 16,694 "," 178,742 "
2021-11," 152,546 "," 4,795 "," 157,340 "
2021-12," 188,996 "," 4,906 "," 193,902 "
2022-1," 217,421 "," 17,901 "," 235,321 "
2022-2," 143,282 "," 5,382 "," 148,664 "
2022-3," 158,650 "," 5,497 "," 164,147 "
2022-4," 172,026 "," 23,059 "," 195,085 "
2022-5," 159,304 "," 6,029 "," 165,333 "
2022-6," 174,302 "," 6,738 "," 181,040 "
2022-7," 181,267 "," 21,321 "," 202,588 "
2022-8," 165,184 "," 7,130 "," 172,314 "
2022-9," 159,603 "," 6,684 "," 166,287 "
2022-10," 185,284 "," 20,191 "," 205,475 "
2022-11," 165,641 "," 6,397 "," 172,038 "
2022-12," 204,016 "," 6,175 "," 210,191 "
2023-1," 234,932 "," 16,813 "," 251,745 "
2023-2," 153,033 "," 5,962 "," 158,995 "
2023-3," 165,919 "," 5,137 "," 171,056 "
2023-4," 188,584 "," 15,305 "," 203,889 "
2023-5," 171,428 "," 5,384 "," 176,812 "
2023-6," 174,956 "," 5,519 "," 180,475 "
2023-7," 187,117 "," 14,712 "," 201,829 "
2023-8," 167,036 "," 5,749 "," 172,785 "
2023-9," 168,205 "," 6,110 "," 174,316 "
2023-10," 195,584 "," 20,018 "," 215,602 "
2023-11," 172,503 "," 6,890 "," 179,392 "
2023-12," 225,138 "," 6,087 "," 231,225 "
2024-1," 262,875 "," 17,761 "," 280,636 "
2024-2,,,
